Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,Surface Albedo,DNI,GHI
2004,1,1,0,30,-2.4,-5.9,0,0.16,0,0
2004,1,1,1,30,-2.4,-5.7,0,0.16,0,0
2004,1,1,2,30,-2.4,-5.4,0,0.16,0,0
2004,1,1,3,30,-2.3,-5.2,0,0.16,0,0
2004,1,1,4,30,-2.3,-4.9,0,0.16,0,0
2004,1,1,5,30,-2.1,-4.5,0,0.16,0,0
2004,1,1,6,30,-2,-4,0,0.16,0,0
2004,1,1,7,30,-1.5,-3.3,0,0.16,0,0
2004,1,1,8,30,-0.1,-2.3,42,0.16,33,46
2004,1,1,9,30,2.2,-0.4,42,0.16,0,42
2004,1,1,10,30,4.1000000000000005,2.4000000000000004,17,0.16,0,17
2004,1,1,11,30,5,4.1000000000000005,179,0.16,104,222
2004,1,1,12,30,5.7,4.7,127,0.16,0,127
2004,1,1,13,30,6.2,4.6000000000000005,162,0.16,260,265
2004,1,1,14,30,5.800000000000001,3.8000000000000003,113,0.16,348,224
2004,1,1,15,30,3.5,3,43,0.16,675,179
2004,1,1,16,30,1.2000000000000002,1.2000000000000002,19,0.16,368,39
2004,1,1,17,30,0.5,0.5,0,0.16,0,0
2004,1,1,18,30,0.30000000000000004,0.30000000000000004,0,0.16,0,0
2004,1,1,19,30,0,0,0,0.16,0,0
2004,1,1,20,30,-0.3,-0.4,0,0.16,0,0
2004,1,1,21,30,-0.6,-0.8,0,0.16,0,0
2004,1,1,22,30,-0.5,-1,0,0.16,0,0
2004,1,1,23,30,-0.3,-1.1,0,0.16,0,0
2004,1,2,0,30,-0.1,-1.1,0,0.16,0,0
2004,1,2,1,30,0.2,-1.2,0,0.16,0,0
2004,1,2,2,30,-0.2,-1.2,0,0.16,0,0
2004,1,2,3,30,-1,-1.3,0,0.16,0,0
2004,1,2,4,30,-1.1,-1.2,0,0.16,0,0
2004,1,2,5,30,-0.8,-1,0,0.16,0,0
2004,1,2,6,30,-0.6,-0.7,0,0.16,0,0
2004,1,2,7,30,0,-0.6,0,0.16,0,0
2004,1,2,8,30,1.6,-0.1,26,0.16,0,26
2004,1,2,9,30,3.5,1.5,43,0.16,0,43
2004,1,2,10,30,5.300000000000001,3.6,64,0.16,0,64
2004,1,2,11,30,7.5,5.9,16,0.16,0,16
2004,1,2,12,30,9.4,7.9,171,0.16,34,186
2004,1,2,13,30,9.5,8.1,149,0.16,365,293
2004,1,2,14,30,7.7,6.9,120,0.16,303,217
2004,1,2,15,30,4.9,4.9,74,0.16,18,78
2004,1,2,16,30,3.1,3.1,19,0.16,0,19
2004,1,2,17,30,2.6,2.6,0,0.16,0,0
2004,1,2,18,30,2.6,1.9000000000000001,0,0.17,0,0
2004,1,2,19,30,2.2,0.6000000000000001,0,0.17,0,0
2004,1,2,20,30,1.6,-0.5,0,0.17,0,0
2004,1,2,21,30,1.1,-1.2,0,0.17,0,0
2004,1,2,22,30,0.4,-1.9,0,0.17,0,0
2004,1,2,23,30,-0.3,-2.8,0,0.17,0,0
2004,1,3,0,30,-0.8,-3.8,0,0.17,0,0
2004,1,3,1,30,-1.3,-4.6,0,0.17,0,0
2004,1,3,2,30,-1.7,-5.3,0,0.17,0,0
2004,1,3,3,30,-2.1,-6.1,0,0.17,0,0
2004,1,3,4,30,-2.5,-6.9,0,0.17,0,0
2004,1,3,5,30,-2.8,-7.8,0,0.17,0,0
2004,1,3,6,30,-3.1,-8.7,0,0.17,0,0
2004,1,3,7,30,-3.4,-9.6,0,0.17,0,0
2004,1,3,8,30,-3.6,-10.5,31,0.17,0,31
2004,1,3,9,30,-3.7,-11.3,22,0.17,0,22
2004,1,3,10,30,-3.9,-11.7,53,0.17,0,53
2004,1,3,11,30,-4.1,-11.8,102,0.17,0,102
2004,1,3,12,30,-4.3,-11.8,131,0.17,0,131
2004,1,3,13,30,-4.4,-11.7,27,0.17,0,27
2004,1,3,14,30,-4.5,-11.8,35,0.17,0,35
2004,1,3,15,30,-4.5,-11.7,16,0.17,0,16
2004,1,3,16,30,-4.6,-11.5,14,0.17,0,14
2004,1,3,17,30,-4.7,-11.3,0,0.17,0,0
2004,1,3,18,30,-4.9,-11.3,0,0.8,0,0
2004,1,3,19,30,-5.1,-11.4,0,0.8,0,0
2004,1,3,20,30,-5.3,-11.4,0,0.8,0,0
2004,1,3,21,30,-5.6,-11.5,0,0.8,0,0
2004,1,3,22,30,-5.9,-11.6,0,0.8,0,0
2004,1,3,23,30,-6.1,-11.7,0,0.8,0,0
2004,1,4,0,30,-6.3,-12.1,0,0.8,0,0
2004,1,4,1,30,-6.6,-12.4,0,0.8,0,0
2004,1,4,2,30,-6.9,-12.6,0,0.8,0,0
2004,1,4,3,30,-7.3,-12.9,0,0.8,0,0
2004,1,4,4,30,-7.7,-13,0,0.8,0,0
2004,1,4,5,30,-8.1,-13,0,0.8,0,0
2004,1,4,6,30,-8.4,-12.9,0,0.8,0,0
2004,1,4,7,30,-8.5,-12.8,0,0.8,0,0
2004,1,4,8,30,-8.3,-12.7,14,0.8,0,14
2004,1,4,9,30,-7.8,-12.5,65,0.8,0,65
2004,1,4,10,30,-7.1,-12,133,0.8,17,139
2004,1,4,11,30,-6.5,-11.6,85,0.8,0,85
2004,1,4,12,30,-6.1,-11,73,0.8,0,73
2004,1,4,13,30,-5.9,-10.6,46,0.8,0,46
2004,1,4,14,30,-5.9,-10.4,47,0.8,0,47
2004,1,4,15,30,-6.2,-10.4,54,0.8,0,54
2004,1,4,16,30,-6.6,-10.6,17,0.8,0,17
2004,1,4,17,30,-6.8,-11,0,0.8,0,0
2004,1,4,18,30,-7.5,-11.5,0,0.8,0,0
2004,1,4,19,30,-8,-12,0,0.8,0,0
2004,1,4,20,30,-8.5,-12.8,0,0.8,0,0
2004,1,4,21,30,-9,-13.7,0,0.8,0,0
2004,1,4,22,30,-9.6,-14.8,0,0.8,0,0
2004,1,4,23,30,-10,-15.8,0,0.8,0,0
2004,1,5,0,30,-10.4,-16.4,0,0.8,0,0
2004,1,5,1,30,-10.7,-16.5,0,0.8,0,0
2004,1,5,2,30,-11.2,-16.5,0,0.8,0,0
2004,1,5,3,30,-11.7,-16.7,0,0.8,0,0
2004,1,5,4,30,-12.4,-17.2,0,0.8,0,0
2004,1,5,5,30,-13,-18,0,0.8,0,0
2004,1,5,6,30,-13.7,-18.9,0,0.8,0,0
2004,1,5,7,30,-14.1,-20,0,0.8,0,0
2004,1,5,8,30,-14.2,-21.1,34,0.8,574,103
2004,1,5,9,30,-14,-22.1,56,0.8,790,258
2004,1,5,10,30,-13.5,-22.8,68,0.8,885,385
2004,1,5,11,30,-12.9,-23.2,74,0.8,927,463
2004,1,5,12,30,-12.4,-23.2,74,0.8,939,482
2004,1,5,13,30,-12.1,-23,70,0.8,921,441
2004,1,5,14,30,-12.4,-23,62,0.8,866,345
2004,1,5,15,30,-13.3,-23.3,81,0.8,69,95
2004,1,5,16,30,-14.4,-23.7,24,0.8,401,50
2004,1,5,17,30,-14.8,-24,0,0.8,0,0
2004,1,5,18,30,-16,-24.2,0,0.8,0,0
2004,1,5,19,30,-16.6,-24.3,0,0.8,0,0
2004,1,5,20,30,-17.2,-24.5,0,0.8,0,0
2004,1,5,21,30,-17.5,-24.6,0,0.8,0,0
2004,1,5,22,30,-17.7,-24.5,0,0.8,0,0
2004,1,5,23,30,-17.8,-24.3,0,0.8,0,0
2004,1,6,0,30,-17.7,-24.1,0,0.8,0,0
2004,1,6,1,30,-17.4,-23.9,0,0.8,0,0
2004,1,6,2,30,-17.2,-23.6,0,0.8,0,0
2004,1,6,3,30,-17.2,-23.2,0,0.8,0,0
2004,1,6,4,30,-17.4,-22.7,0,0.8,0,0
2004,1,6,5,30,-17.4,-22.3,0,0.8,0,0
2004,1,6,6,30,-17.3,-22,0,0.8,0,0
2004,1,6,7,30,-16.7,-21.8,0,0.8,0,0
2004,1,6,8,30,-14.9,-21.4,30,0.8,633,106
2004,1,6,9,30,-12.3,-20.9,47,0.8,838,262
2004,1,6,10,30,-9.9,-20.5,55,0.8,927,389
2004,1,6,11,30,-8.1,-20.2,59,0.8,967,467
2004,1,6,12,30,-7,-19.8,62,0.8,974,487
2004,1,6,13,30,-6.5,-19.3,58,0.8,958,446
2004,1,6,14,30,-6.5,-18.9,50,0.8,909,349
2004,1,6,15,30,-7.4,-18.7,39,0.8,796,209
2004,1,6,16,30,-9.1,-18.3,19,0.8,514,54
2004,1,6,17,30,-10.1,-18,0,0.8,0,0
2004,1,6,18,30,-11.5,-17.8,0,0.8,0,0
2004,1,6,19,30,-12.1,-17.8,0,0.8,0,0
2004,1,6,20,30,-12.6,-17.8,0,0.8,0,0
2004,1,6,21,30,-13,-17.8,0,0.8,0,0
2004,1,6,22,30,-13.2,-17.8,0,0.8,0,0
2004,1,6,23,30,-13.4,-17.7,0,0.8,0,0
2004,1,7,0,30,-13.8,-17.6,0,0.8,0,0
2004,1,7,1,30,-14.1,-17.5,0,0.8,0,0
2004,1,7,2,30,-14.5,-17.3,0,0.8,0,0
2004,1,7,3,30,-14.5,-17,0,0.8,0,0
2004,1,7,4,30,-14.3,-16.6,0,0.8,0,0
2004,1,7,5,30,-13.9,-16.2,0,0.8,0,0
2004,1,7,6,30,-13.3,-15.7,0,0.8,0,0
2004,1,7,7,30,-12.5,-15.2,0,0.8,0,0
2004,1,7,8,30,-11.1,-14.5,43,0.8,126,58
2004,1,7,9,30,-8.7,-13.5,57,0.8,0,57
2004,1,7,10,30,-6.2,-13,64,0.8,870,378
2004,1,7,11,30,-4.2,-12.3,73,0.8,905,455
2004,1,7,12,30,-2.8,-11.5,76,0.8,912,475
2004,1,7,13,30,-1.9,-10.9,71,0.8,889,433
2004,1,7,14,30,-1.9,-10.5,61,0.8,840,339
2004,1,7,15,30,-3.2,-10.3,83,0.8,149,115
2004,1,7,16,30,-5.2,-9.9,24,0.8,0,24
2004,1,7,17,30,-6,-10.2,0,0.8,0,0
2004,1,7,18,30,-6.7,-10.2,0,0.78,0,0
2004,1,7,19,30,-7,-10,0,0.78,0,0
2004,1,7,20,30,-7.3,-9.9,0,0.78,0,0
2004,1,7,21,30,-7.4,-9.7,0,0.78,0,0
2004,1,7,22,30,-7.1,-9.3,0,0.78,0,0
2004,1,7,23,30,-6.8,-8.8,0,0.78,0,0
2004,1,8,0,30,-6.5,-8.4,0,0.78,0,0
2004,1,8,1,30,-6.2,-8,0,0.78,0,0
2004,1,8,2,30,-5.9,-7.7,0,0.78,0,0
2004,1,8,3,30,-5.7,-7.5,0,0.78,0,0
2004,1,8,4,30,-5.5,-7.2,0,0.78,0,0
2004,1,8,5,30,-5.3,-6.9,0,0.78,0,0
2004,1,8,6,30,-5.2,-6.7,0,0.78,0,0
2004,1,8,7,30,-5,-6.6,0,0.78,0,0
2004,1,8,8,30,-3.7,-6.2,29,0.78,0,29
2004,1,8,9,30,-1.9,-5.9,78,0.78,0,78
2004,1,8,10,30,-0.4,-6,114,0.78,0,114
2004,1,8,11,30,0.5,-5.7,185,0.78,129,240
2004,1,8,12,30,0.9,-5.4,146,0.78,0,146
2004,1,8,13,30,0.8,-5.1,156,0.78,22,165
2004,1,8,14,30,0.30000000000000004,-4.9,81,0.78,0,81
2004,1,8,15,30,-0.7,-4.7,25,0.78,0,25
2004,1,8,16,30,-1.8,-4.5,30,0.78,247,48
2004,1,8,17,30,-2.2,-4.6,0,0.78,0,0
2004,1,8,18,30,-3.2,-4.8,0,0.8,0,0
2004,1,8,19,30,-3.9,-5.4,0,0.8,0,0
2004,1,8,20,30,-4.6,-6.2,0,0.8,0,0
2004,1,8,21,30,-5.3,-7,0,0.8,0,0
2004,1,8,22,30,-5.9,-7.7,0,0.8,0,0
2004,1,8,23,30,-6.5,-8.4,0,0.8,0,0
2004,1,9,0,30,-7.2,-8.9,0,0.8,0,0
2004,1,9,1,30,-7.9,-9.5,0,0.8,0,0
2004,1,9,2,30,-8.5,-10,0,0.8,0,0
2004,1,9,3,30,-9.1,-10.6,0,0.8,0,0
2004,1,9,4,30,-9.7,-11.2,0,0.8,0,0
2004,1,9,5,30,-10.2,-11.7,0,0.8,0,0
2004,1,9,6,30,-10.6,-12.1,0,0.8,0,0
2004,1,9,7,30,-10.3,-12.4,0,0.8,0,0
2004,1,9,8,30,-8.7,-12.1,30,0.8,0,30
2004,1,9,9,30,-6.5,-11,56,0.8,748,250
2004,1,9,10,30,-4.5,-9.7,150,0.8,66,174
2004,1,9,11,30,-3.1,-8.8,173,0.8,43,191
2004,1,9,12,30,-2.3,-8.4,138,0.8,0,138
2004,1,9,13,30,-1.8,-8.2,146,0.8,8,149
2004,1,9,14,30,-1.9,-8.2,135,0.8,53,153
2004,1,9,15,30,-2.8,-8.2,49,0.8,718,208
2004,1,9,16,30,-4.3,-7.5,24,0.8,435,57
2004,1,9,17,30,-5.1,-8.4,0,0.8,0,0
2004,1,9,18,30,-5.8,-9.2,0,0.8,0,0
2004,1,9,19,30,-6.1,-9.7,0,0.8,0,0
2004,1,9,20,30,-6.3,-10,0,0.8,0,0
2004,1,9,21,30,-6.6,-10.1,0,0.8,0,0
2004,1,9,22,30,-7,-10.1,0,0.8,0,0
2004,1,9,23,30,-7.7,-10,0,0.8,0,0
2004,1,10,0,30,-8.4,-10,0,0.8,0,0
2004,1,10,1,30,-8.8,-9.9,0,0.8,0,0
2004,1,10,2,30,-8.9,-9.8,0,0.8,0,0
2004,1,10,3,30,-8.7,-9.7,0,0.8,0,0
2004,1,10,4,30,-8.5,-9.6,0,0.8,0,0
2004,1,10,5,30,-8.5,-9.5,0,0.8,0,0
2004,1,10,6,30,-8.5,-9.4,0,0.8,0,0
2004,1,10,7,30,-8,-9.3,0,0.8,0,0
2004,1,10,8,30,-6.5,-8.9,37,0.8,495,98
2004,1,10,9,30,-4.6,-8,103,0.8,66,120
2004,1,10,10,30,-2.7,-7.4,132,0.8,10,136
2004,1,10,11,30,-1.1,-6.6,187,0.8,131,243
2004,1,10,12,30,0.1,-5.7,90,0.8,864,474
2004,1,10,13,30,0.9,-4.8,85,0.8,840,434
2004,1,10,14,30,1.1,-4,74,0.8,789,342
2004,1,10,15,30,-0.1,-3.3,86,0.8,58,99
2004,1,10,16,30,-2.1,-3.3,28,0.8,57,33
2004,1,10,17,30,-2.9,-3.9,0,0.8,0,0
2004,1,10,18,30,-3.4,-3.8,0,0.67,0,0
2004,1,10,19,30,-3.8,-3.9,0,0.67,0,0
2004,1,10,20,30,-3.9,-3.9,0,0.67,0,0
2004,1,10,21,30,-3.9,-4,0,0.67,0,0
2004,1,10,22,30,-3.8,-4.1,0,0.67,0,0
2004,1,10,23,30,-3.8,-4.2,0,0.67,0,0
2004,1,11,0,30,-3.9,-4.3,0,0.67,0,0
2004,1,11,1,30,-3.9,-4.4,0,0.67,0,0
2004,1,11,2,30,-3.8,-4.4,0,0.67,0,0
2004,1,11,3,30,-3.6,-4.3,0,0.67,0,0
2004,1,11,4,30,-3.2,-4,0,0.67,0,0
2004,1,11,5,30,-2.8,-3.5,0,0.67,0,0
2004,1,11,6,30,-2.7,-3.2,0,0.67,0,0
2004,1,11,7,30,-2.5,-3,0,0.67,0,0
2004,1,11,8,30,-1.3,-2.9,33,0.67,536,99
2004,1,11,9,30,0.4,-2.1,53,0.67,746,249
2004,1,11,10,30,2.5,-1.4,154,0.67,188,223
2004,1,11,11,30,4.9,-0.4,65,0.67,906,454
2004,1,11,12,30,7,0.8,63,0.67,920,475
2004,1,11,13,30,7.9,1.8,59,0.67,906,437
2004,1,11,14,30,7.300000000000001,2.6,53,0.67,856,346
2004,1,11,15,30,5.300000000000001,2.9000000000000004,45,0.67,732,211
2004,1,11,16,30,3.4000000000000004,2.4000000000000004,24,0.67,453,61
2004,1,11,17,30,2.8000000000000003,2.2,0,0.67,0,0
2004,1,11,18,30,2.2,2.1,0,0.16,0,0
2004,1,11,19,30,1.9000000000000001,1.9000000000000001,0,0.16,0,0
2004,1,11,20,30,1.3,1.3,0,0.16,0,0
2004,1,11,21,30,0.6000000000000001,0.6000000000000001,0,0.16,0,0
2004,1,11,22,30,0,0,0,0.16,0,0
2004,1,11,23,30,-0.7,-0.7,0,0.16,0,0
2004,1,12,0,30,-1.6,-1.7,0,0.16,0,0
2004,1,12,1,30,-2.4,-2.8,0,0.16,0,0
2004,1,12,2,30,-3,-3.7,0,0.16,0,0
2004,1,12,3,30,-3.4,-4.5,0,0.16,0,0
2004,1,12,4,30,-3.7,-5,0,0.16,0,0
2004,1,12,5,30,-3.9,-5.3,0,0.16,0,0
2004,1,12,6,30,-4,-5.4,0,0.16,0,0
2004,1,12,7,30,-3.4,-5.4,0,0.16,0,0
2004,1,12,8,30,-1.9,-5.1,31,0.16,572,102
2004,1,12,9,30,-0.2,-4.6,47,0.16,780,252
2004,1,12,10,30,1.3,-3.8,54,0.16,873,376
2004,1,12,11,30,2.9000000000000004,-2.8,55,0.16,920,452
2004,1,12,12,30,4.3,-2,64,0.16,906,471
2004,1,12,13,30,5.1000000000000005,-1.3,61,0.16,892,435
2004,1,12,14,30,4.800000000000001,-0.7,55,0.16,841,346
2004,1,12,15,30,2.7,0.1,45,0.16,728,213
2004,1,12,16,30,0.4,-0.8,25,0.16,453,64
2004,1,12,17,30,-0.2,-1.2,0,0.16,0,0
2004,1,12,18,30,-0.2,-1.2,0,0.16,0,0
2004,1,12,19,30,-0.5,-1.2,0,0.16,0,0
2004,1,12,20,30,-0.6,-1.1,0,0.16,0,0
2004,1,12,21,30,-0.7,-1,0,0.16,0,0
2004,1,12,22,30,-0.8,-0.9,0,0.16,0,0
2004,1,12,23,30,-0.9,-0.9,0,0.16,0,0
2004,1,13,0,30,-1.2,-1.2,0,0.16,0,0
2004,1,13,1,30,-1.4,-1.4,0,0.16,0,0
2004,1,13,2,30,-1.7,-1.9,0,0.16,0,0
2004,1,13,3,30,-2.1,-2.3,0,0.16,0,0
2004,1,13,4,30,-2.4,-2.7,0,0.16,0,0
2004,1,13,5,30,-2.7,-2.9,0,0.16,0,0
2004,1,13,6,30,-3,-3.1,0,0.16,0,0
2004,1,13,7,30,-2.9,-3.4,0,0.16,0,0
2004,1,13,8,30,-2.2,-4,30,0.16,578,103
2004,1,13,9,30,-1.3,-5.6,48,0.16,776,254
2004,1,13,10,30,-0.2,-6.5,55,0.16,872,378
2004,1,13,11,30,0.7000000000000001,-7,169,0.16,349,320
2004,1,13,12,30,1.4000000000000001,-7.2,193,0.16,247,305
2004,1,13,13,30,1.7000000000000002,-7.3,58,0.16,908,442
2004,1,13,14,30,1.5,-7.2,54,0.16,856,352
2004,1,13,15,30,0.2,-6.8,45,0.16,742,219
2004,1,13,16,30,-1,-5.3,25,0.16,475,67
2004,1,13,17,30,-1.2,-7,0,0.16,0,0
2004,1,13,18,30,-1.3,-7.6,0,0.16,0,0
2004,1,13,19,30,-2.3,-7.2,0,0.16,0,0
2004,1,13,20,30,-3,-6.3,0,0.16,0,0
2004,1,13,21,30,-3.2,-6.3,0,0.16,0,0
2004,1,13,22,30,-2.9,-6,0,0.16,0,0
2004,1,13,23,30,-2.6,-5.5,0,0.16,0,0
2004,1,14,0,30,-2,-4.6,0,0.16,0,0
2004,1,14,1,30,-1.6,-3.7,0,0.16,0,0
2004,1,14,2,30,-1.5,-3,0,0.16,0,0
2004,1,14,3,30,-1.5,-2.6,0,0.16,0,0
2004,1,14,4,30,-1.6,-2.3,0,0.16,0,0
2004,1,14,5,30,-1.8,-2.1,0,0.16,0,0
2004,1,14,6,30,-1.7,-2.1,0,0.16,0,0
2004,1,14,7,30,-1.1,-2.1,0,0.16,0,0
2004,1,14,8,30,0.7000000000000001,-1.6,21,0.16,0,21
2004,1,14,9,30,2.4000000000000004,-0.7,48,0.16,0,48
2004,1,14,10,30,2.7,-1.2,158,0.16,116,202
2004,1,14,11,30,2.1,-3.3,64,0.16,0,64
2004,1,14,12,30,1.6,-5.7,133,0.16,0,133
2004,1,14,13,30,1,-7.3,151,0.16,428,333
2004,1,14,14,30,0.4,-8.4,61,0.16,848,359
2004,1,14,15,30,-0.6,-9,49,0.16,741,225
2004,1,14,16,30,-2,-9.1,27,0.16,478,71
2004,1,14,17,30,-2.7,-8.9,0,0.16,0,0
2004,1,14,18,30,-3.7,-8.8,0,0.16,0,0
2004,1,14,19,30,-4.5,-8.7,0,0.16,0,0
2004,1,14,20,30,-5.3,-8.7,0,0.16,0,0
2004,1,14,21,30,-6.1,-8.9,0,0.16,0,0
2004,1,14,22,30,-6.8,-9.2,0,0.16,0,0
2004,1,14,23,30,-7.5,-9.6,0,0.16,0,0
2004,1,15,0,30,-8,-10.1,0,0.16,0,0
2004,1,15,1,30,-8.4,-10.5,0,0.16,0,0
2004,1,15,2,30,-8.6,-10.8,0,0.16,0,0
2004,1,15,3,30,-8.6,-11.1,0,0.16,0,0
2004,1,15,4,30,-8.5,-11.3,0,0.16,0,0
2004,1,15,5,30,-8.6,-11.4,0,0.16,0,0
2004,1,15,6,30,-9.2,-11.4,0,0.16,0,0
2004,1,15,7,30,-8.8,-11.3,0,0.16,0,0
2004,1,15,8,30,-6.8,-10.8,28,0.16,0,28
2004,1,15,9,30,-4.3,-10,88,0.16,378,190
2004,1,15,10,30,-2,-9.3,56,0.16,847,374
2004,1,15,11,30,-0.1,-8.5,60,0.16,889,451
2004,1,15,12,30,1.5,-7.5,66,0.16,885,471
2004,1,15,13,30,2.6,-6.6,65,0.16,863,436
2004,1,15,14,30,2.9000000000000004,-5.7,61,0.16,805,347
2004,1,15,15,30,1.6,-4.5,50,0.16,691,216
2004,1,15,16,30,-0.3,-3.5,28,0.16,431,69
2004,1,15,17,30,-1,-3.9,0,0.16,0,0
2004,1,15,18,30,-1.4,-3.9,0,0.16,0,0
2004,1,15,19,30,-1.8,-3.9,0,0.16,0,0
2004,1,15,20,30,-2.1,-3.7,0,0.16,0,0
2004,1,15,21,30,-2.2,-3.5,0,0.16,0,0
2004,1,15,22,30,-2.1,-3.2,0,0.16,0,0
2004,1,15,23,30,-2.1,-3,0,0.16,0,0
2004,1,16,0,30,-2,-2.8,0,0.16,0,0
2004,1,16,1,30,-2,-2.7,0,0.16,0,0
2004,1,16,2,30,-2.1,-2.6,0,0.16,0,0
2004,1,16,3,30,-2.2,-2.6,0,0.16,0,0
2004,1,16,4,30,-2.2,-2.6,0,0.16,0,0
2004,1,16,5,30,-2.4,-2.7,0,0.16,0,0
2004,1,16,6,30,-2.5,-2.8,0,0.16,0,0
2004,1,16,7,30,-2.1,-2.9,0,0.16,0,0
2004,1,16,8,30,-0.9,-2.5,47,0.16,113,62
2004,1,16,9,30,0.7000000000000001,-1.6,104,0.16,214,162
2004,1,16,10,30,2.5,-0.7,137,0.16,375,278
2004,1,16,11,30,3.8000000000000003,0.30000000000000004,92,0.16,0,92
2004,1,16,12,30,4.3,1.2000000000000002,117,0.16,0,117
2004,1,16,13,30,3.9000000000000004,1.8,86,0.16,0,86
2004,1,16,14,30,3.1,2.1,47,0.16,0,47
2004,1,16,15,30,2.3000000000000003,2,43,0.16,0,43
2004,1,16,16,30,1.7000000000000002,1.7000000000000002,6,0.16,0,6
2004,1,16,17,30,1.5,1.3,0,0.16,0,0
2004,1,16,18,30,0.9,0.9,0,0.16,0,0
2004,1,16,19,30,0.7000000000000001,0.5,0,0.16,0,0
2004,1,16,20,30,0.5,0.30000000000000004,0,0.16,0,0
2004,1,16,21,30,0.4,0.2,0,0.16,0,0
2004,1,16,22,30,0.4,0.1,0,0.16,0,0
2004,1,16,23,30,0.30000000000000004,0.1,0,0.16,0,0
2004,1,17,0,30,0.30000000000000004,0,0,0.16,0,0
2004,1,17,1,30,0.30000000000000004,0.1,0,0.16,0,0
2004,1,17,2,30,0.30000000000000004,0.1,0,0.16,0,0
2004,1,17,3,30,0.2,0,0,0.16,0,0
2004,1,17,4,30,0.1,-0.1,0,0.16,0,0
2004,1,17,5,30,0.1,-0.1,0,0.16,0,0
2004,1,17,6,30,0.30000000000000004,-0.1,0,0.16,0,0
2004,1,17,7,30,0.5,-0.1,0,0.16,0,0
2004,1,17,8,30,0.9,0,43,0.16,0,43
2004,1,17,9,30,1.5,0.2,34,0.16,0,34
2004,1,17,10,30,2.3000000000000003,0.30000000000000004,58,0.16,0,58
2004,1,17,11,30,3.1,0.30000000000000004,105,0.16,0,105
2004,1,17,12,30,3.6,0.2,62,0.16,0,62
2004,1,17,13,30,3.8000000000000003,0,38,0.16,0,38
2004,1,17,14,30,3.4000000000000004,-0.2,49,0.16,0,49
2004,1,17,15,30,2.1,-0.6,44,0.16,0,44
2004,1,17,16,30,0.2,-1.2,30,0.16,0,30
2004,1,17,17,30,-0.7,-2.5,0,0.16,0,0
2004,1,17,18,30,-1.8,-3.6,0,0.16,0,0
2004,1,17,19,30,-2.5,-5,0,0.16,0,0
2004,1,17,20,30,-3.2,-6.3,0,0.16,0,0
2004,1,17,21,30,-3.6,-7.4,0,0.16,0,0
2004,1,17,22,30,-3.9,-8,0,0.16,0,0
2004,1,17,23,30,-4.2,-8.6,0,0.16,0,0
2004,1,18,0,30,-5.2,-9.5,0,0.16,0,0
2004,1,18,1,30,-6.7,-11.9,0,0.16,0,0
2004,1,18,2,30,-8.4,-15.3,0,0.16,0,0
2004,1,18,3,30,-10.1,-17.6,0,0.16,0,0
2004,1,18,4,30,-11.5,-18.5,0,0.16,0,0
2004,1,18,5,30,-12.7,-19.2,0,0.16,0,0
2004,1,18,6,30,-13.7,-20,0,0.16,0,0
2004,1,18,7,30,-14.2,-20.9,0,0.16,0,0
2004,1,18,8,30,-14,-21.6,30,0.16,634,115
2004,1,18,9,30,-13.4,-22,45,0.16,827,272
2004,1,18,10,30,-12.6,-22.1,53,0.16,912,401
2004,1,18,11,30,-11.8,-21.9,58,0.16,949,482
2004,1,18,12,30,-11.2,-21.6,69,0.16,935,506
2004,1,18,13,30,-10.8,-21.3,67,0.16,919,470
2004,1,18,14,30,-10.9,-21.2,61,0.16,871,379
2004,1,18,15,30,-11.4,-21.2,51,0.16,764,243
2004,1,18,16,30,-12.4,-21.4,30,0.16,517,84
2004,1,18,17,30,-12.9,-21.4,0,0.16,0,0
2004,1,18,18,30,-13.7,-21.4,0,0.16,0,0
2004,1,18,19,30,-14.3,-21.6,0,0.16,0,0
2004,1,18,20,30,-14.7,-21.8,0,0.16,0,0
2004,1,18,21,30,-15.1,-22.1,0,0.16,0,0
2004,1,18,22,30,-15.5,-22.3,0,0.16,0,0
2004,1,18,23,30,-15.9,-22.5,0,0.16,0,0
2004,1,19,0,30,-16.2,-22.7,0,0.16,0,0
2004,1,19,1,30,-16.5,-22.8,0,0.16,0,0
2004,1,19,2,30,-16.7,-22.9,0,0.16,0,0
2004,1,19,3,30,-16.9,-22.9,0,0.16,0,0
2004,1,19,4,30,-17.1,-22.8,0,0.16,0,0
2004,1,19,5,30,-17.3,-22.6,0,0.16,0,0
2004,1,19,6,30,-17.5,-22.5,0,0.16,0,0
2004,1,19,7,30,-17,-22.5,0,0.16,0,0
2004,1,19,8,30,-15.9,-23.1,49,0.16,59,57
2004,1,19,9,30,-14.4,-22.8,48,0.16,800,269
2004,1,19,10,30,-12.9,-21.8,129,0.16,441,298
2004,1,19,11,30,-11.4,-20.6,169,0.16,393,346
2004,1,19,12,30,-10.1,-19.5,179,0.16,390,363
2004,1,19,13,30,-9.3,-18.6,134,0.16,541,373
2004,1,19,14,30,-9,-18,152,0.16,220,233
2004,1,19,15,30,-9.1,-17.7,99,0.16,52,112
2004,1,19,16,30,-9.6,-17.4,16,0.16,0,16
2004,1,19,17,30,-9.8,-14.8,0,0.16,0,0
2004,1,19,18,30,-10.2,-15.2,0,0.16,0,0
2004,1,19,19,30,-10.5,-15.1,0,0.16,0,0
