number,value,datetime_start,datetime_complete,duration,params_daily_horizon,params_weight_fertilizer,params_weight_fertilizer_anomaly,params_weight_fruit_biomass,params_weight_height,params_weight_irrigation,params_weight_leaf_area,params_weight_water_anomaly,user_attrs_fruit_biomass,user_attrs_height,user_attrs_leaf_area,user_attrs_total_fertilizer,user_attrs_total_irrigation,state
63,865.0977848302861,2026-01-06 17:27:27.094221,2026-01-06 17:27:45.337564,0 days 00:00:18.243343,7,0.0034190359476508046,0.02224487788390373,4423.419562398158,173.04091958806234,6.172849382933324,849.3399128750717,0.0020129267537251088,0.19708906773286505,2.2725270305059033,0.5029945464849425,323.6133921002816,0.46610869667988564,COMPLETE
62,862.8217909870401,2026-01-06 17:27:08.788629,2026-01-06 17:27:27.093019,0 days 00:00:18.304390,6,0.003538683796612569,0.02171577888802008,4837.407354228936,335.0207728456161,5.66680778092014,869.9501927657996,0.0020123439045921935,0.1975626182438339,2.276635816809419,0.5032127208664023,330.9036240303662,0.5150118089909863,COMPLETE
94,862.4340092228128,2026-01-06 17:36:02.818330,2026-01-06 17:36:13.948307,0 days 00:00:11.129977,3,0.0013112836742965501,0.007710275799837526,850.0244111859352,684.1225111380365,0.3296439099696061,447.67320860794246,0.009275609557573701,0.19540528781235994,2.2305973560059766,0.493189715363739,308.12842895182484,1.0176812145907008,COMPLETE
70,856.3183423433464,2026-01-06 17:29:53.611751,2026-01-06 17:30:29.122779,0 days 00:00:35.511028,13,0.009738715339800513,0.07757978773110143,5649.828157818513,319.5870264706667,4.321417240447006,581.086227277894,0.014498745787169408,0.18660088894042345,2.07299377567274,0.46981711252671143,237.2910702525382,0.9621788241341633,COMPLETE
61,843.9122175162552,2026-01-06 17:26:46.007250,2026-01-06 17:27:08.787387,0 days 00:00:22.780137,7,0.0037351297776404037,0.02846888905326849,4853.373814731412,191.62115332417645,1.9899559834158067,886.9676645103076,0.006018410055372505,0.19334674871297033,2.2721121801179915,0.4928304247238044,323.85363117137075,1.5585761684944948,COMPLETE
44,842.4273684627294,2026-01-06 17:22:10.124945,2026-01-06 17:22:25.413828,0 days 00:00:15.288883,4,0.0021039906645419996,0.37238085583066527,3606.6257483813515,368.0815158253614,2.4480585016096135,999.7510040625356,6.469059185873394,0.1960159547540019,2.2504785661795537,0.49715817813597774,348.71234709418064,0.6950035961357945,COMPLETE
36,841.604241181363,2026-01-06 17:19:35.375237,2026-01-06 17:20:02.157111,0 days 00:00:26.781874,8,0.001987406676730671,0.04322105940560543,6204.5446246362935,196.06863883885123,2.065555796718169,885.1217464051716,0.0045493796331106465,0.2105432525659351,2.6658199641856304,0.5746721701810623,503.582676979532,1.4858422035204768,COMPLETE
33,831.3310494155506,2026-01-06 17:18:40.203905,2026-01-06 17:18:56.322103,0 days 00:00:16.118198,6,0.001071713833806053,0.006163203379869198,4654.923604113323,109.44040482163012,2.6337922752922656,763.5863377761216,0.7452079180879208,0.21268668105862473,2.6490515949690763,0.5751722604729296,537.2649407051636,0.811424763978212,COMPLETE
69,831.0185614333064,2026-01-06 17:29:37.494846,2026-01-06 17:29:53.610502,0 days 00:00:16.115656,5,0.0024677866338631573,0.03824526344992956,3119.9230572246347,298.2173861392876,7.882394072090057,748.2355489047067,0.008829342472897145,0.18921062435320307,2.1037116499063955,0.474809669258055,303.30104525531016,0.22793089444615405,COMPLETE
45,809.2523920961211,2026-01-06 17:22:25.415283,2026-01-06 17:22:40.931351,0 days 00:00:15.516068,4,0.002425725230660784,0.31427080830311377,2790.0734513240786,379.92587373106545,5.340359171267041,999.1407767152514,5.464812004703079,0.1835657109735789,1.999703767933398,0.45640278419812363,285.2952937936784,0.2799709136259733,COMPLETE
40,802.9691336136425,2026-01-06 17:21:08.695192,2026-01-06 17:21:23.677389,0 days 00:00:14.982197,5,0.002826200669453312,0.3852839184745753,4202.868805294276,200.64783506556756,9.170826966607272,820.8051602077234,3.546279416258289,0.18571992202224752,2.058277044837648,0.4666526336279571,318.0805439287245,0.2765391062252708,COMPLETE
86,797.766723295633,2026-01-06 17:34:20.892144,2026-01-06 17:34:32.548252,0 days 00:00:11.656108,3,0.000498957269599673,0.0033018625449744675,1388.0844392819113,790.7618914283273,0.43058906538465586,234.18900149293177,0.019495741071934317,0.20269432757874684,2.700646212139383,0.5506511514090643,513.2682091357,0.9944844991489223,COMPLETE
11,789.7688364680637,2026-01-06 17:11:03.742582,2026-01-06 17:11:31.014901,0 days 00:00:27.272319,8,0.007742116473996248,1.2130221181165162,7631.7719813072845,128.3983034789187,3.53875886477924,716.1123393507651,0.17583640270008521,0.1783447337064147,1.9925031317736377,0.4448689225276054,270.6830951700363,1.5251180232960178,COMPLETE
71,789.278311569793,2026-01-06 17:30:29.124054,2026-01-06 17:30:45.749229,0 days 00:00:16.625175,6,0.004292002388575015,0.017022476969576917,4402.278599998135,224.04529843318548,6.080070976138099,838.8759729809964,0.0017384643062361592,0.17733154858339967,1.9127121134947478,0.43891410250493396,260.9384999959805,0.4711483198401507,COMPLETE
29,787.2709628915425,2026-01-06 17:17:22.365151,2026-01-06 17:17:42.830454,0 days 00:00:20.465303,7,0.0011383648199802534,0.00111158839993466,6081.169640061873,107.4800912282813,3.1399816944623713,630.1372781615444,0.04761194682136476,0.20846496294243455,2.67032707737016,0.5792918954967435,580.7432706508899,0.9154796312000646,COMPLETE
59,785.8899351230459,2026-01-06 17:26:11.830119,2026-01-06 17:26:26.982099,0 days 00:00:15.151980,4,0.0016466238770064198,0.12799913884131037,1148.0858331280522,232.43271642991047,0.5509605157135491,808.0775735309406,1.259571956877091,0.17412489848062482,1.8688736200475953,0.4310647068634532,235.24919688724373,1.30617245213759,COMPLETE
34,783.2359332329655,2026-01-06 17:18:56.323364,2026-01-06 17:19:14.631115,0 days 00:00:18.307751,6,0.0008740026026417134,0.006937862809977129,4679.581103657449,93.24898430458218,0.8115111559179231,762.9925750449352,0.6746606216546949,0.20695905273018225,2.6781507201482815,0.5734986417032167,569.5654324004547,2.5280795469239115,COMPLETE
49,781.8160189091104,2026-01-06 17:23:34.367705,2026-01-06 17:23:49.978055,0 days 00:00:15.610350,5,0.003771883158998968,0.5065045065678493,2884.056916722604,383.5797021102459,4.5680600044488235,830.7944743848038,5.651615126609824,0.17271351975260987,1.8192924616176038,0.42430936403814773,229.31063811056916,0.4320808074659873,COMPLETE
24,747.4872255833957,2026-01-06 17:16:18.650249,2026-01-06 17:16:29.937448,0 days 00:00:11.287199,3,0.031645776556134535,0.0015341250557183888,7031.908600310528,153.73264968222898,3.712938047824021,648.2269484154045,1.1668796565450918,0.1426884420421045,1.4569339525637164,0.34840705228015695,20.434532018166355,0.41487171238950055,COMPLETE
22,747.2258058313164,2026-01-06 17:15:22.321921,2026-01-06 17:15:49.987028,0 days 00:00:27.665107,11,0.030432913503801663,9.349708364859442,5253.744845995452,287.6656507007584,2.254039754601065,415.5044885079393,0.12915629316911417,0.15243771224089636,1.5622521557897413,0.3741211498782733,101.23406874917336,2.039584052574825,COMPLETE
67,747.1612682972183,2026-01-06 17:28:44.845537,2026-01-06 17:29:01.969118,0 days 00:00:17.123581,6,0.0066478863231219775,0.06065853295506033,3970.188010659556,279.9918651628841,9.61616281903568,716.1979879978364,0.0013756591550013384,0.16098133848724858,1.6326785477231267,0.38993150275573024,178.49034765808318,0.2958183858831678,COMPLETE
60,746.1374834902272,2026-01-06 17:26:26.983406,2026-01-06 17:26:46.005902,0 days 00:00:19.022496,5,0.8928930195295226,0.07081613377197554,5629.118985950222,460.8080231713546,3.1717745556439327,755.4209378684897,9.487232277417638,0.14048661036420873,1.4470382691461448,0.34655904102011814,2.854542000629422,1.2158885407778401,COMPLETE
10,746.0959233701035,2026-01-06 17:10:38.901687,2026-01-06 17:11:03.741140,0 days 00:00:24.839453,10,0.031130959561221232,0.8287522363768158,3178.724984985056,337.5890446041227,2.8340904295147746,72.9227667831634,0.01998634077852888,0.14629493423250112,1.485212069196002,0.3548380460345556,50.8162752670092,0.9939716349361322,COMPLETE
15,744.878066701814,2026-01-06 17:12:37.933419,2026-01-06 17:13:11.153331,0 days 00:00:33.219912,13,0.38403004190988527,1.8709365688887358,2356.5581091652225,324.8234402221452,1.6973078532467012,118.95140528239999,0.05110120656497164,0.14049636228879106,1.451553045355553,0.3475958380611934,5.284053808243816,1.3118991078226943,COMPLETE
47,744.871857227933,2026-01-06 17:22:56.822189,2026-01-06 17:23:13.551566,0 days 00:00:16.729377,5,0.0054265535421252785,0.11841977432493314,3624.8028772251027,462.6010773799409,1.285451975296624,994.8318182362217,5.357769914387482,0.16405967204416946,1.738079362894543,0.4013362319316182,209.48622983565383,1.8446029080683202,COMPLETE
56,744.300177243348,2026-01-06 17:25:31.013789,2026-01-06 17:25:41.946972,0 days 00:00:10.933183,3,0.005826182638927936,0.24527964875026786,2067.775508281526,411.6613711989924,4.19476177735206,860.1746078162272,1.8170384667305974,0.1485615320675121,1.4879358959343196,0.3567089898877194,73.63096628680302,0.17970817027235397,COMPLETE
43,744.1336359109486,2026-01-06 17:21:55.297423,2026-01-06 17:22:10.123757,0 days 00:00:14.826334,5,0.0008888868194572419,0.14780056216287984,4673.73040146591,320.1317517362534,7.291241812096143,909.1721240020574,9.745508115774989,0.20626676684755643,2.785128172432393,0.5811411648244951,644.3128703365496,0.28510532321808724,COMPLETE
14,742.4222433431989,2026-01-06 17:12:11.145206,2026-01-06 17:12:37.932200,0 days 00:00:26.786994,9,0.17079750342958216,3.7173717478250508,8056.353561301233,637.0697189453192,5.233480488540088,872.7459842858406,0.005575453980775369,0.14200055526030106,1.4589661157432352,0.34911034570969907,21.116542297648742,1.3186044864914772,COMPLETE
53,734.2939512615077,2026-01-06 17:24:43.138846,2026-01-06 17:24:59.353874,0 days 00:00:16.215028,5,0.007907780698363833,0.025932405250114504,3813.299675596434,346.97165203933605,9.058089407699471,961.2216071388891,4.4160671420912685,0.15477475294390103,1.5311883714821257,0.3733177306706572,142.8677588317026,0.29390025612604287,COMPLETE
12,732.3862025657832,2026-01-06 17:11:31.016096,2026-01-06 17:11:54.673718,0 days 00:00:23.657622,9,0.005130551760589831,0.018089390092767135,411.14893829866907,35.164935476654236,0.12329098365270515,116.81251272337141,0.35127047262708466,0.1424903558426741,1.498199040164448,0.3591899294325091,40.746449734180295,3.1701810155375916,COMPLETE
48,731.7613906902866,2026-01-06 17:23:13.552652,2026-01-06 17:23:34.366421,0 days 00:00:20.813769,4,0.0004762726221455056,0.2018205078354258,1883.995463814409,289.23715447031225,6.635576795649908,937.3442159969336,3.1217044527157833,0.20206736521269097,2.7268881661279107,0.5545484470837728,621.8580931864453,0.14325861359951436,COMPLETE
57,731.2869610883847,2026-01-06 17:25:41.948133,2026-01-06 17:26:00.186757,0 days 00:00:18.238624,6,0.014532486349870049,2.228265743569325,3077.267661203841,267.5763562644846,1.7130010126198127,931.7190015060485,7.673575352798994,0.14681406376906614,1.4926516465934778,0.3573872428150022,78.1164732374443,1.5765864760829744,COMPLETE
32,730.5957108810173,2026-01-06 17:18:25.727804,2026-01-06 17:18:40.202862,0 days 00:00:14.475058,4,0.00419056309580808,0.0023072143022004046,6608.026797944568,260.4309382806505,5.747012471537667,667.4630494649532,0.0011273159558030468,0.16938149422714904,1.7833898439267155,0.4152859018327258,283.01194057321874,0.54386017465535,COMPLETE
38,719.0698441243151,2026-01-06 17:20:24.036144,2026-01-06 17:20:41.742643,0 days 00:00:17.706499,6,0.005356915080283583,0.0284988605350645,2347.149260267643,22.54875378879882,1.6722502660407652,849.5977602229175,0.003898477833419684,0.15024454018032526,1.4923286880313638,0.36148376961064005,125.63872420057957,1.1633487831809108,COMPLETE
20,717.1281561555446,2026-01-06 17:14:43.862257,2026-01-06 17:14:55.506523,0 days 00:00:11.644266,3,0.0029838831454152602,0.07054215397636959,4580.811446076092,237.72066159206884,1.0689248683118626,645.0332506602268,0.1345666731516031,0.15475356123870596,1.5538367312149197,0.3736490078008584,169.5941640403325,1.0565984528197843,COMPLETE
89,704.9435175506803,2026-01-06 17:34:58.048712,2026-01-06 17:35:09.146061,0 days 00:00:11.097349,3,0.00037530576358603125,0.005586739308028771,1392.9912341533188,779.1691360718598,0.5822343032866749,187.5643129911195,0.025159132259382568,0.1918521505410838,2.6310376991494695,0.549084330109369,582.310614024103,0.6996428950445267,COMPLETE
88,700.4326877591011,2026-01-06 17:34:43.627323,2026-01-06 17:34:58.047637,0 days 00:00:14.420314,4,0.0005603745226639214,0.0024671667572142802,1713.2699500538697,674.5913810880577,0.29865943650678334,429.34263078670216,0.007579677517233836,0.18995334567296435,2.6432816302699913,0.5629445199576296,576.2824261875942,2.2851098283737845,COMPLETE
28,698.8854010827318,2026-01-06 17:17:07.157276,2026-01-06 17:17:22.364082,0 days 00:00:15.206806,4,0.024075906634351836,0.0029076425158698236,8967.76455970878,181.9071341124723,0.698925518826243,558.3133471742367,0.2687019274195851,0.13928420106512857,1.4661387645076775,0.3529061148224684,60.57083465977124,5.464236310295104,COMPLETE
65,688.1867068511796,2026-01-06 17:28:02.672230,2026-01-06 17:28:26.167370,0 days 00:00:23.495140,7,0.0008765424797641972,0.014202921433023524,4347.534123100126,165.0845041749594,6.856859269985863,820.8344701454719,0.0025580292959556036,0.20373057459918334,2.7671104290401938,0.5788293145812761,714.9967619076866,0.35175297762391877,COMPLETE
50,674.9975149858865,2026-01-06 17:23:49.979297,2026-01-06 17:24:03.664564,0 days 00:00:13.685267,4,0.0007185540773599365,0.43971190710793195,3312.76202562821,546.5336106229586,2.314028339056197,899.0673575364009,2.436162309903331,0.19755981055533428,2.7104247645604294,0.5540977122262165,679.1112505260429,0.5826045253061016,COMPLETE
26,657.6810209083942,2026-01-06 17:16:41.303573,2026-01-06 17:16:52.448548,0 days 00:00:11.144975,3,0.003095853886751271,0.0032587913406358217,8624.5273052747,139.18968615418552,0.37216622600247007,583.7313491133691,0.6993081563977372,0.1519773280673225,1.6504052399864522,0.36889721531474845,237.01387838112518,5.084326178688388,COMPLETE
1,647.4485230861594,2026-01-06 17:07:06.970897,2026-01-06 17:07:24.722775,0 days 00:00:17.751878,5,0.06796578090758151,0.005337032762603957,8341.182143924176,30.378649352844423,0.2537815508265665,970.2107536403744,0.0070689749506246055,0.1298093472955499,1.459446730368548,0.35236715148806186,27.097542115499508,20.202377326476725,COMPLETE
82,574.9540612297293,2026-01-06 17:33:34.134850,2026-01-06 17:33:45.727592,0 days 00:00:11.592742,3,0.00033318970889153907,0.001998435648734975,2193.77724166055,727.6407441405792,0.8997938387360122,321.7428542971495,0.015970705915663738,0.1827877137939195,2.621425410708977,0.552991440523823,729.3175778880591,0.6466607086902395,COMPLETE
3,562.0193938908113,2026-01-06 17:07:44.569204,2026-01-06 17:08:05.313181,0 days 00:00:20.743977,5,0.13826232179369857,0.26926469100861794,5964.90423173422,207.67704433677613,0.06672367170464207,519.0920940294754,0.0015339162591163618,0.11667379254797124,1.4563697417139805,0.35142169821312574,11.281919903699512,38.390245101300245,COMPLETE
68,555.3072757134241,2026-01-06 17:29:01.970238,2026-01-06 17:29:37.493277,0 days 00:00:35.523039,14,0.0014101969701799477,0.03442046525358386,3954.513165912387,241.90808064571664,3.7937046063993285,785.4898604990602,0.011069144274922204,0.18400951067382107,2.770780059654021,0.5843321570071571,789.0087567410553,0.8461929952506154,COMPLETE
21,548.9585796592473,2026-01-06 17:14:55.507713,2026-01-06 17:15:22.320611,0 days 00:00:26.812898,11,0.0016524795376205072,0.7042025175533445,3904.0631327118645,529.908905910367,7.537933313450104,18.616097363437113,0.0572854884100258,0.17951821438514806,2.6460260042453383,0.5715636990667032,756.6353390494837,0.4102408131033157,COMPLETE
17,532.601441954182,2026-01-06 17:13:32.283974,2026-01-06 17:13:49.698185,0 days 00:00:17.414211,6,0.06487477066058678,0.09749762207436122,9628.228219926901,369.99330635550103,0.1188946976953047,972.0642618937511,0.010165510266418737,0.11488270905654016,1.4672403917559143,0.35038104422867766,42.682744457073454,39.55237323570069,COMPLETE
0,514.5207892310285,2026-01-06 17:06:32.540041,2026-01-06 17:07:06.969447,0 days 00:00:34.429406,13,0.6351221010640696,0.0017073967431528124,1644.5845403801216,734.6740023932911,0.03148911647956861,602.6718993550662,0.004207053950287938,0.1075292006627445,1.4515792285636564,0.3362100757659548,4.300663402086828,42.216992839355775,COMPLETE
58,511.8334403051182,2026-01-06 17:26:00.188134,2026-01-06 17:26:11.828954,0 days 00:00:11.640820,3,0.0004873501541258103,0.7730073899536358,5123.0163541300935,360.4509880640359,0.07459859419380806,997.0852772484341,4.166834684761959,0.19035876492513404,2.735480652962749,0.5933859396596384,848.7360267076556,18.729471546873082,COMPLETE
99,393.82178023545646,2026-01-06 17:37:11.671655,2026-01-06 17:37:26.265415,0 days 00:00:14.593760,4,0.00027790363583580683,0.008211639038514691,107.92465352387359,668.4386151976914,0.2536375195901395,545.4530415370368,0.0033473928251897605,0.15790691754703481,2.5039475503224513,0.5416670571471597,833.5579613898229,0.5779980517111776,COMPLETE
54,390.279844450112,2026-01-06 17:24:59.355123,2026-01-06 17:25:12.780971,0 days 00:00:13.425848,4,0.0019595875149489928,1.0260606867471327,2498.2086265547605,306.5232785428579,0.02204608985157689,898.3429726672773,7.6685118431303065,0.11542626134501865,2.0508474526094775,0.34161451236212814,294.38558907640316,43.920523920749346,COMPLETE
2,363.68386401273887,2026-01-06 17:07:24.725101,2026-01-06 17:07:44.568089,0 days 00:00:19.842988,7,0.012561043700013555,0.01474275315991467,6157.343657751557,437.62556845569463,0.016480446427978974,298.3168487960615,0.003613894271216527,0.09822255956757518,1.5829938030424249,0.31972202246982195,164.61908292475886,48.237713542332656,COMPLETE
8,357.29067887089457,2026-01-06 17:10:04.930960,2026-01-06 17:10:23.062684,0 days 00:00:18.131724,5,0.014817820606039088,1.2273800987852967,838.0513724297311,149.51498272501502,0.013296521457299506,804.1750109464992,8.862326508576253,0.08324598791314505,1.4953618121233758,0.2516234133367751,30.442650570848976,50.44943859191227,COMPLETE
25,346.1467601564236,2026-01-06 17:16:29.938639,2026-01-06 17:16:41.302301,0 days 00:00:11.363662,3,0.00015316118506951954,0.0012940409109291765,7078.778117754954,128.54863470829008,9.938114474420384,692.2642647550136,1.625222459995457,0.16914267743725978,2.6185369068921163,0.5495664875048412,1003.2221742361535,0.18266300657456125,COMPLETE
