Plant Height (m),Leaf Area (m2),Canopy Biomass (kg),Fruit Biomass (kg)
0.015565055445247847,1e-05,0.010028382786975694,0.01
0.015687637721201724,1e-05,0.010028890346483093,0.01
0.01581117000715317,1e-05,0.010029397931419005,0.01
0.01593565942243444,1e-05,0.01002990554178468,0.01
0.016061113135884098,1e-05,0.010030413177581365,0.01
0.016187538366129864,1e-05,0.010030920838810306,0.01
0.016314942381872068,1e-05,0.010031428525472752,0.01
0.016443332502167656,1e-05,0.010031936237569952,0.01
0.016572716096714787,1e-05,0.010032443975103151,0.01
0.016703100586137932,1e-05,0.010032951738073599,0.01
0.016834493442273515,1e-05,0.010033459526482543,0.01
0.016966902188456045,1e-05,0.010033967340331231,0.01
0.017100334399804715,1e-05,0.010034475179620913,0.01
0.017234797703510475,1e-05,0.010034983044352836,0.01
0.017370299779123514,1e-05,0.01003549093452825,0.01
0.017506848358841174,1e-05,0.010035998850148399,0.01
0.017644451227796232,1e-05,0.010036506791214534,0.01
0.017783116224345568,1e-05,0.010037014757727903,0.01
0.01792285124035915,1e-05,0.010037522749689757,0.01
0.018063664221509356,1e-05,0.01003803076710134,0.01
0.018205563167560578,1e-05,0.010038538809963905,0.01
0.018348556132659084,1e-05,0.010039046878278697,0.01
0.018492651225623137,1e-05,0.010039554972046968,0.01
0.01863785661023331,1e-05,0.010040063091269966,0.01
0.018784180505522993,1e-05,0.010040571235948937,0.01
0.01893163118606907,1e-05,0.010041079406085134,0.01
0.019080216982282707,1e-05,0.010041587601679803,0.01
0.019229946280700246,1e-05,0.010042095822734194,0.01
0.019380827524274186,1e-05,0.010042604069249556,0.01
0.01953286921266418,1e-05,0.010043112341227138,0.01
0.019686079902528065,1e-05,0.010043620638668191,0.01
0.019840468207812864,1e-05,0.01004412896157396,0.01
0.019996042800045733,1e-05,0.010044637309945698,0.01
0.020152812408624814,1e-05,0.010045145683784654,0.01
0.02031078582111,1e-05,0.010045654083092076,0.01
0.02046997188351352,1e-05,0.010046162507869215,0.01
0.020630379500590337,1e-05,0.010046670958117319,0.01
0.020792017636128358,1e-05,0.01004717943383764,0.01
0.020954895313238343,1e-05,0.010047687935031423,0.01
0.021119021614643546,1e-05,0.010048196461699924,0.01
0.02128440568296902,1e-05,0.010048705013844387,0.01
0.021451056721030565,1e-05,0.010049213591466065,0.01
0.02161898399212323,1e-05,0.010049722194566207,0.01
0.02178819682030941,1e-05,0.010050230823146064,0.01
0.02195870459070645,1e-05,0.010050739477206885,0.01
0.022130516749773697,1e-05,0.01005124815674992,0.01
0.022303642805599003,1e-05,0.010051756861776421,0.01
0.022478092328184606,1e-05,0.010052265592287637,0.01
0.022653874949732377,1e-05,0.010052774348284816,0.01
0.02283100036492834,1e-05,0.01005328312976921,0.01
0.023009478331226473,1e-05,0.01005379193674207,0.01
0.023189318669131695,1e-05,0.010054300769204647,0.01
0.02337053126248205,1e-05,0.01005480962715819,0.01
0.02355312605872999,1e-05,0.01005531851060395,0.01
0.023737113069222732,1e-05,0.010055827419543178,0.01
0.023922502369481635,1e-05,0.010056336353977124,0.01
0.024109304099480554,1e-05,0.01005684531390704,0.01
0.024297528463923117,1e-05,0.010057354299334175,0.01
0.02448718573251887,1e-05,0.01005786331025978,0.01
0.02467828624025824,1e-05,0.010058372346685107,0.01
0.024870840387686267,1e-05,0.010058881408611407,0.01
0.02506485864117505,1e-05,0.010059390496039931,0.01
0.025260351533194843,1e-05,0.010059899608971929,0.01
0.025457329662583766,1e-05,0.010060408747408652,0.01
0.02565580369481605,1e-05,0.010060917911351353,0.01
0.02585578436226878,1e-05,0.010061427100801282,0.01
0.026057282464487044,1e-05,0.01006193631575969,0.01
0.026260308868447484,1e-05,0.01006244555622783,0.01
0.02646487450882015,1e-05,0.01006295482220695,0.01
0.026670990388228587,1e-05,0.010063464113698305,0.01
0.02687866757750812,1e-05,0.010063973430703145,0.01
0.027087917215962265,1e-05,0.010064482773222723,0.01
0.02729875051161719,1e-05,0.01006499214125829,0.01
0.027511178741474178,1e-05,0.010065501534811096,0.01
0.027725213251760025,1e-05,0.010066010953882393,0.01
0.027940865458175278,1e-05,0.010066520398473435,0.01
0.02815814684614028,1e-05,0.010067029868585474,0.01
0.02837706897103895,1e-05,0.01006753936421976,0.01
0.02859764345846018,1e-05,0.010068048885377547,0.01
0.02881988200443686,1e-05,0.010068558432060084,0.01
0.029043796375682374,1e-05,0.010069068004268626,0.01
0.02926939840982455,1e-05,0.010069577602004423,0.01
0.02949670001563698,1e-05,0.01007008722526873,0.01
0.029725713173267592,1e-05,0.010070596874062795,0.01
0.029956449934464474,1e-05,0.010071106548387875,0.01
0.0301889224227988,1e-05,0.01007161624824522,0.01
0.03042314283388481,1e-05,0.010072125973636083,0.01
0.030659123435596777,1e-05,0.010072635724561716,0.01
0.030896876568282855,1e-05,0.010073145501023372,0.01
0.031136414644975737,1e-05,0.010073655303022306,0.01
0.03137775015160002,1e-05,0.010074165130559767,0.01
0.03162089564717624,1e-05,0.010074674983637009,0.01
0.03186586376402144,1e-05,0.010075184862255285,0.01
