Plant Height (m),Leaf Area (m2),Canopy Biomass (kg),Fruit Biomass (kg)
0.9997497109851607,0.0018832537723009193,0.9999861515582903,5.0
0.9997940519712063,0.0019272532346282102,0.9999962689400326,5.0
0.9998306319976231,0.0019645531981164577,0.9999987350299071,5.0
0.9998608102831248,0.0019944500154363723,0.9999996671991012,5.0
0.9998857079940405,0.0020249254076219626,0.9999999283558942,5.0
0.9999062498869926,0.0020609907815986733,0.9999999853355989,5.0
0.9999231986817674,0.002098398639675718,0.999999997412906,5.0
0.9999371834290417,0.0021312244465027407,0.9999999994354134,5.0
0.9999487229190682,0.0021579459291068376,0.999999999842235,5.0
0.9999582449961628,0.0021776592638575306,0.9999999999599778,5.0
0.9999661024936777,0.002194617279357075,0.9999999999926225,5.0
0.9999725863798331,0.0021913577253383806,0.999999999998352,5.0
0.999977936601953,0.0021879286661178206,0.9999999999996818,5.0
0.9999823510316267,0.002190689469383752,0.9999999999998647,5.0
0.9999859928430583,0.0022018964118815034,0.9999999999999633,5.0
0.9999889965988245,0.002204017955918766,0.9999999999999931,5.0
0.9999914732693265,0.002198367080749724,0.9999999999999987,5.0
0.9999935143726437,0.002201033464746554,0.9999999999999993,5.0
0.9999951953888352,0.0021911608404966702,0.9999999999999998,5.0
0.9999965785757582,0.0021532273975023272,0.9999999999999998,5.0
0.9999977152912463,0.002105823953181257,0.9999999999999998,5.0
0.9999986479081074,0.002052259483739984,0.9999999999999998,5.0
0.9999994113932787,0.0020032926215372347,0.9999999999999998,5.0
0.9950000345551122,0.0019571110617475204,0.9999999999999998,5.0
0.8919538600595489,0.00189553535610058,0.9951816502791346,4.939836539127249
0.8136337378026995,0.001832628257213757,0.9914803457439032,4.939896573151104
0.7522280396065943,0.0017661101387540425,0.9904994807594106,4.941107808672208
0.7029027762002967,0.0016964830129039125,0.9901936674775621,4.942802569183015
0.6625054157903899,0.0016270851836003347,0.9901082712553416,4.943651520164104
0.6288918143486604,0.001564395692675678,0.9900815883867642,4.941250887813251
0.6005526098156033,0.0015047698868309407,0.9900279488069242,4.9404573803714396
0.576394323777009,0.0014478828195591356,0.9900124242641513,4.939722431645554
0.5556052355761871,0.0013905063721855874,0.9900073718970603,4.9407972677652126
0.5375700400668137,0.0013334578999666428,0.9900032663540769,4.941810305109427
0.5218137665055445,0.0012800692038268874,0.9900016751881877,4.940328051755655
0.5079638837207024,0.0012284524788758581,0.9900010022762081,4.940200004741095
0.49572406233724103,0.0011783679580265624,0.9900005562872253,4.940302418320322
0.48485561361262086,0.0011292475869905177,0.9900003038676676,4.9411467631756025
0.4751641057946009,0.0010817406435628485,0.9900001875091664,4.941406511128727
0.46648954753227345,0.0010368192357302181,0.9900001313041994,4.940199948652533
0.4586990760971709,0.0009931089562260564,0.9900000706132434,4.940934776103319
0.4516814349851976,0.0009513220438097484,0.9900000491501264,4.940480814618289
0.44534274987613764,0.0009119514840580305,0.9900000319058041,4.938875713914049
0.43960326012411105,0.0008734630903848214,0.9900000175227914,4.940148588803454
0.4343947626540958,0.0008367408261911281,0.9900000133294852,4.939512285768071
0.42965859336230555,0.000801512378653584,0.9900000078945526,4.939367577995314
0.42534401853204645,0.0007674209052134369,0.990000006840551,4.94021276499637
0.4214069422034739,0.0007351864648685904,0.9900000053797204,4.93859297860194
0.4178088593150187,0.000704054154632828,0.9900000040836023,4.939288354179518
0.41451600170321135,0.0006742946627424901,0.9900000029994847,4.938862307482907
0.4114986366789621,0.0006459788000684854,0.9900000019011395,4.937826075331716
0.40873048723588756,0.0006188493107495566,0.9900000012698614,4.937617391271859
0.40618824991754704,0.0005932212057089168,0.9900000009948188,4.935555275430072
0.4038511916235194,0.0005678638131637263,0.9900000007646342,4.939903453639205
0.4017008157951761,0.0005434094070023545,0.9900000005329377,4.94100975907145
