Plant Height (m),Leaf Area (m2),Canopy Biomass (kg),Fruit Biomass (kg)
0.8231944137973526,3.68297889921623e-05,0.01372050818543031,0.01
0.8494969394535411,4.057814520672202e-05,0.014060323507794634,0.01
0.8724969073195858,4.562947967723635e-05,0.014525844552876612,0.01
0.8924303075996128,5.160638027037834e-05,0.014987885394937754,0.01
0.9095727589615855,5.904871731254885e-05,0.015217602370652589,0.01
0.9242170988485149,6.702898250476833e-05,0.015983754947976686,0.01
0.9366562773401762,7.723239521382892e-05,0.016999180304736627,0.01
0.9471712884260484,9.065445177547645e-05,0.01774729767205424,0.01
0.9560234270685747,0.00010751875788641925,0.019053543684577436,0.01
0.9634499877883892,0.00012759522458811147,0.020111767085463774,0.01
0.9696625272461107,0.0001469537149606593,0.02157181317315266,0.01
0.9748469185186198,0.0001672874724179944,0.024167111192775738,0.01
0.979164569898501,0.00018713251628885632,0.027448210462401316,0.01
0.9827543294813004,0.00020995172137327028,0.03210544892036435,0.01
0.9857347291528454,0.0002407400133466601,0.03349531786130958,0.01
0.98820633007471,0.00028952960734434405,0.03992081426202435,0.01
0.9902540155030111,0.00034462089403383147,0.049591442747138406,0.01
0.991949138372433,0.00040367020935655105,0.058870502874278766,0.01
0.9933514744897691,0.00045540266216719037,0.06602912978375103,0.01
0.9945109615033819,0.0005016479135071144,0.0818571017820937,0.01
0.9954692226929398,0.0005493377693283443,0.09352457854992068,0.01
0.9962608860425974,0.0006022220035534797,0.12388759948502258,0.01
0.9969147153320628,0.0006712632650053326,0.1856003387036289,0.01
0.9974545728216706,0.0007465882345362108,0.20348513138343197,0.01
0.9979002337548886,0.0008312188224862897,0.3141933210072572,0.02785616128565182
0.9982680722173018,0.0009242957086005716,0.41189673763773227,4.275618716667416
0.9985716364609882,0.0010182884616400994,0.5941821816425454,4.999994755996937
0.998822130013625,0.0011184464333693174,0.7607912763904858,4.999999999999982
0.9990288129886913,0.0012296725521607757,0.8230419259167675,5.0
0.9991993399643205,0.0013313866878025158,0.9309290396870585,5.0
0.9993400216580358,0.0014399991828114448,0.9709457841565485,5.0
0.9994560803485466,0.0015143897952129364,0.9896856913739936,5.0
0.9995518233298217,0.001554850971336168,0.9958214036752912,5.0
0.999630805713161,0.0015989704338309114,0.9973775521795918,5.0
0.9996959613280296,0.0016482921546297393,0.9979532156032778,5.0
0.9997497109851607,0.0017032067602803216,0.9988277587845311,5.0
0.9997940519712063,0.0017570838229653504,0.9992931050000441,5.0
0.9998306319976231,0.0018130697652420445,0.999830071407552,5.0
0.9998608102831248,0.0018677447913860133,0.9999149690448714,5.0
0.9998857079940405,0.0019075444177883945,0.9999786080308912,5.0
0.9999062498869926,0.0019448998752607616,0.9999942632616957,5.0
0.9999231986817674,0.0019320706029602847,0.9999986044857941,5.0
0.9999371834290417,0.0018847533384408494,0.9999988316305105,5.0
0.9999487229190682,0.0018651030240536875,0.9999990912609829,5.0
0.9999582449961628,0.0018768688317344826,0.9999997536415433,5.0
0.9999661024936777,0.0019037337426809585,0.9999999234818493,5.0
0.9999725863798331,0.0019142590927778847,0.9999999702547102,5.0
0.999977936601953,0.0019185763903722633,0.9999999841229972,5.0
0.9999823510316267,0.0019257753457937847,0.9999999943586184,5.0
0.9999859928430583,0.001954456813884888,0.9999999984855489,5.0
0.9999889965988245,0.001979715221819805,0.9999999992389118,5.0
0.9999914732693265,0.0019696361000306594,0.999999999406507,5.0
