-1.093703999999999951e+03
-1.089134000000000015e+03
-1.080743999999999915e+03
-1.073898999999999887e+03
-1.070326000000000022e+03
-1.067480000000000018e+03
-1.062998000000000047e+03
-1.058589999999999918e+03
-1.056247000000000071e+03
-1.053028000000000020e+03
-1.052479000000000042e+03
-1.049891000000000076e+03
-1.047383000000000038e+03
-1.044436999999999898e+03
-1.044250000000000000e+03
-1.037903000000000020e+03
-1.035876999999999953e+03
-1.035313000000000102e+03
-1.024730000000000018e+03
-1.023706000000000017e+03
-1.021750000000000000e+03
-1.021567000000000007e+03
-1.005437000000000012e+03
-1.003802999999999997e+03
-9.846779999999999973e+02
-9.840299999999999727e+02
-9.795589999999999691e+02
-9.745689999999999600e+02
-9.739199999999999591e+02
-9.686760000000000446e+02
-9.685099999999999909e+02
-9.663830000000000382e+02
-9.623890000000000100e+02
-9.541309999999999718e+02
-9.473410000000000082e+02
-9.457619999999999436e+02
-9.446829999999999927e+02
-9.435460000000000491e+02
-9.365339999999999918e+02
-9.332889999999999873e+02
-9.316309999999999718e+02
-9.296119999999999663e+02
-9.286979999999999791e+02
-9.274089999999999918e+02
-9.141660000000000537e+02
-9.129890000000000327e+02
-9.041760000000000446e+02
-9.013379999999999654e+02
-8.970739999999999554e+02
-8.910460000000000491e+02
-8.888540000000000418e+02
-8.886900000000000546e+02
-8.884260000000000446e+02
-8.876860000000000355e+02
-8.875240000000000009e+02
-8.815249999999999773e+02
-8.762740000000000009e+02
-8.730470000000000255e+02
-8.721989999999999554e+02
-8.711699999999999591e+02
-8.656299999999999955e+02
-8.564900000000000091e+02
-8.535289999999999964e+02
-8.474109999999999445e+02
-8.454569999999999936e+02
-8.363529999999999518e+02
-8.347240000000000464e+02
-8.330650000000000546e+02
-8.329589999999999463e+02
-8.307910000000000537e+02
-8.275510000000000446e+02
-8.188490000000000464e+02
-8.115549999999999500e+02
-7.921910000000000309e+02
-7.817780000000000200e+02
-7.788529999999999518e+02
-7.697039999999999509e+02
-7.668719999999999573e+02
-7.651680000000000064e+02
-7.576960000000000264e+02
-7.539790000000000418e+02
-7.497849999999999682e+02
-7.442599999999999909e+02
-7.370109999999999673e+02
-6.911839999999999691e+02
-6.885750000000000455e+02
-6.851290000000000191e+02
-6.692759999999999536e+02
-6.059969999999999573e+02
-6.045869999999999891e+02
-5.813999999999999773e+02
-5.657500000000000000e+02
-4.680559999999999832e+02
-4.481279999999999859e+02
-4.151340000000000146e+02
-1.025100000000000051e+02
8.007390000000000327e+02
