2.878303469030699944e+02,1.612522915253336575e-03,1.491115426565518192e+03,2.487456839557325092e-02
3.012486419155184194e+02,9.227774019601515942e-03,1.882505772942562771e+03,3.945091661161757579e-01
1.094118403116338953e+02,1.655179340561250059e-02,1.291260534909583612e+03,2.591557732627582933e-01
1.070124665843707703e+02,1.746806192135289676e-02,1.154946315922920803e+03,3.797967689771620803e-01
3.109013036791359355e+02,6.597447249744778364e-02,2.045154005574965367e+03,4.849356727272437495e-01
1.104786195525905299e+02,3.756471860619602088e-02,1.853060734571703051e+03,5.779867742825857135e-01
3.244757325513151045e+02,1.138696803984776129e-01,1.867737933915304893e+03,7.898384338525680226e-01
2.726995260909384342e+02,1.345148729740314464e-01,1.980906258006473763e+03,1.977175528116789371e-01
5.005419345335197079e+01,2.268374539180665131e-02,1.005827233929923750e+03,7.317326242109860601e-01
1.330653342148960121e+02,9.705309637507157638e-02,1.808164274546618799e+03,1.284368120661546001e-02
3.052727596490357769e+02,1.507575482673033096e-01,1.012797769804364975e+03,7.723334693715828703e-01
1.750109433290741094e+02,1.267010730828249110e-01,1.121003652507496781e+03,9.554631567584181973e-02
2.529663275858400766e+02,1.975581466173488843e-01,1.786240492450706142e+03,1.371138835461164010e-02
2.523224071659287517e+02,1.936354240770359336e-01,1.071737181742330222e+03,1.950309339029233646e-01
9.201394550219373514e+01,6.774985074039364952e-02,1.519204753623914939e+03,5.644372590204281837e-01
2.005549293628446605e+02,7.956681206433684206e-02,4.723610891501859328e+02,8.075196758958056442e-01
1.216512876758856123e+02,1.112796781687743486e-01,1.146801414141167697e+03,2.968188135458897925e-01
3.305747993544489987e+02,3.797998290982258496e-01,1.221105995733695181e+03,1.453667043830741620e-02
2.799464416005080807e+02,3.177701534146435969e-01,9.046855093170577220e+02,1.359789516117190789e-02
1.554955295133323716e+02,6.215360153830886553e-02,3.035216333335321792e+02,7.717758914994103936e-01
1.912516296307443326e+02,2.183245595331422817e-01,2.042632392102563244e+03,5.043572357590171418e-01
2.205549272327741051e+02,2.661452123925736601e-01,1.216344484341152338e+03,2.202605010204974068e-01
3.151347349619899205e+02,4.281377438702767546e-01,1.847638533466100853e+03,5.446287604263182480e-01
2.898020269898983088e+02,4.601824000200884779e-01,1.702875087758344762e+03,2.091649781216474158e-01
1.377412753629805593e+02,1.635649385453177007e-01,6.398998058028856804e+02,7.875987907969418389e-01
3.111866099794375486e+02,5.068008509603245670e-01,8.952149520910614910e+02,6.724015914883496592e-02
3.181685209695173739e+02,4.624371920924353341e-01,1.434068351883393916e+03,6.575485901911006792e-01
3.321889811544818372e+02,5.958301059295811886e-01,1.918577537198511664e+03,3.054151169309269331e-01
1.899091058053872416e+02,2.735230422798067274e-01,5.818273765257276864e+02,8.160173942604093122e-01
2.560322890053623723e+02,4.761598686843135919e-01,1.822211862575043142e+03,4.862778256451859987e-02
1.181532220922563710e+02,2.070797856347403043e-01,1.685863498466759893e+03,9.386736549594686396e-01
2.629850433542127917e+02,4.757908479593702111e-01,3.078491212927583547e+02,4.453292942607246091e-02
2.443644635335436135e+02,4.752624262986496761e-01,1.296703278804139018e+03,2.623915388837338991e-01
