1.880908888548472646e+02,1.474000640070871138e-03,1.624560298755811118e+03,1.102622999030546114e-01
2.875468954561152373e+02,2.809659465009523883e-03,2.001490174105829965e+03,2.307062856064406309e-01
2.630959457174289469e+02,2.510690146003848391e-02,7.257389728151164263e+02,2.109430749573518449e-01
2.260039674625305679e+02,1.789592908658665243e-02,1.319167230594785224e+03,3.963741322641978204e-01
3.138386712547793991e+02,3.424940661034841377e-02,9.171000249183731512e+02,3.127102050011117407e-01
1.175842746719775533e+02,2.344582989547380064e-02,1.871515554514937776e+03,4.331890183621678880e-01
2.320881662858383550e+02,8.831066585186661544e-03,1.386040108785623261e+03,8.641258786370880074e-01
2.113771820756246029e+02,6.133513039988129634e-02,1.430400320842880319e+03,7.272763726416865693e-02
2.476282038506547849e+02,6.420494279965703599e-02,1.230064480762438961e+03,4.194035363713974895e-01
2.736693688460451312e+02,3.198533814500884032e-02,8.111925429689791827e+02,7.225118213802167455e-01
2.786969645975534036e+02,8.260951155349149921e-02,1.155486108942856617e+03,3.830021460174546921e-01
3.083168459101638632e+02,1.165628845504827760e-01,1.879766277655758358e+03,5.206418390546682096e-01
1.821725913913591341e+02,6.361001015664087543e-02,1.684094527788370215e+03,8.264280114704014579e-01
1.634623868669959847e+02,9.337031883109833674e-02,5.823466022527330779e+02,3.549722066847735835e-01
3.149704546002936354e+02,2.146466615476658735e-01,1.290091789722266412e+03,1.822406179119989977e-01
2.227692973870779554e+02,1.367992233454880802e-01,9.553647869325702686e+02,3.294011064573618142e-01
2.734908843805438892e+02,2.050316282665812229e-01,1.519278550137165666e+03,2.666329743032783139e-01
1.356583086788307924e+02,1.041911827358154019e-01,1.301584573117798755e+03,2.777331083442041160e-01
1.541984251633352585e+02,1.379391995011401417e-01,2.100169475981830146e+03,2.188800185805141463e-01
2.375350976104707570e+02,1.569929239622052664e-01,1.232847213908044068e+03,8.803352718894231765e-01
2.768449831212873278e+02,2.388562458300614588e-01,1.581411537167972710e+03,7.637732913317624162e-01
3.860682227395963650e+01,4.131670502229190661e-02,1.065897037858596832e+03,2.640948745181456170e-01
2.157965132923263241e+02,2.192488892417834012e-01,8.916292129828931365e+02,4.124603071995143200e-01
1.572561972201964124e+02,1.815265565888067867e-01,1.289749108179605400e+03,3.905766349307969731e-01
2.472687658932778731e+02,3.051090585635771180e-01,1.183121040688793073e+03,8.093982455711901114e-01
2.132209175757515425e+02,1.417983588003820239e-01,2.617794822653430629e+02,6.950005766280838992e-01
1.789157715884716708e+02,2.406088229023720104e-01,1.728416104405086799e+03,8.466794876691123850e-01
3.348716498700118791e+02,4.941317205879331986e-01,2.038195950886047058e+03,3.424755042610672096e-01
2.521078304977376376e+02,3.532853906121992127e-01,8.829753424989927453e+02,5.070971971018649604e-01
1.548151604169857194e+02,2.590327050520758734e-01,8.143334177444716033e+02,5.900423881624163730e-02
8.615936878191021719e+01,1.509324367299561542e-01,1.969532595396058014e+03,3.756452807141991146e-02
3.315374428292831226e+02,3.703856993980266243e-01,4.719573198412010697e+02,8.795847447065463509e-01
1.057868160422119814e+02,1.462085351527143140e-01,5.582383278661588975e+02,8.571154668020104506e-01
1.149157398955682652e+02,1.610634925793756611e-01,1.786558950220278348e+02,2.920916887593200673e-01
