1.390090470484900607e+02,1.441902022622876560e-03,2.144490180616199723e+03,9.985293648225698065e-03
1.189984436878457785e+02,2.133275091188583522e-02,1.049107234577684949e+03,2.625405296526440307e-02
3.008729532861478901e+02,8.164511645193728295e-02,5.953967038804195226e+02,8.280322796441141886e-02
2.256025891259761522e+02,3.602107086517081919e-02,7.061183136817221566e+02,8.421506004929034672e-01
3.353406854200352996e+02,1.396645987316004756e-01,1.410884690136191693e+03,6.190397902736074487e-01
1.945377415326075834e+02,1.085917777225013786e-01,2.037496814489184544e+03,3.240402588451934962e-01
2.856597428980769564e+02,1.305677933586291972e-01,1.099533750801218503e+03,9.059804132633771934e-01
2.949852278048483072e+02,1.877372335974735185e-01,2.089037277659882420e+03,7.345260358038366855e-01
1.719306938953805570e+02,1.614592771496198070e-03,2.408544063111268372e+02,5.938553939561127537e-01
2.580576490367603810e+02,7.314952147367467794e-02,3.287928472293719437e+02,5.815005351434849867e-01
2.742643993477531694e+02,2.483346116514433821e-01,1.570561304959154768e+03,6.102425796917411160e-01
4.190321577163540212e+01,3.990541131467936070e-02,2.132999102246135408e+03,8.227797156811824664e-01
1.603577778200883017e+02,1.580137012861058121e-01,1.794734446513993134e+03,6.064056430898033812e-01
3.081963939432428106e+02,2.639649995035517893e-01,3.645088266814594817e+02,3.003142010080752655e-01
2.020710841900097137e+02,2.076481274537293475e-01,1.956130256016728254e+03,6.063093445884526478e-01
1.690706207527601350e+02,1.693982953848189033e-01,1.873819826159583727e+03,8.106207535451942503e-01
1.210223757456370635e+02,1.432434541489178426e-01,1.648900052611931244e+02,2.715140707426313971e-02
1.716736121377755069e+02,2.229132707781587841e-01,1.267474515426280504e+03,1.884941123017750686e-01
3.130790890991152651e+02,3.480655129628102973e-01,1.474461847308201868e+03,8.147702128336228311e-01
1.441383767707642392e+02,2.125451937410725023e-01,2.066621749645944874e+03,6.797643520449119237e-01
2.709885282906540169e+02,3.724852401208871289e-01,4.837256565130585955e+02,5.522413403936442533e-01
1.845562868292612393e+02,2.328283750956643972e-01,5.568155290868603515e+02,8.183722641804963560e-01
3.076501696454463399e+02,3.708744330048848736e-01,4.380643286682740154e+02,7.397128358616306132e-01
1.082861376482582045e+02,1.828198286254746063e-01,8.776030937348808720e+02,4.367976809306868824e-01
1.817484668936063770e+02,2.980895422135904083e-01,9.163039154296378683e+02,5.855568223749697543e-01
2.881592546852762666e+02,4.725538299939023301e-01,1.114603928733721659e+03,3.842311604022644600e-01
2.793064308591825693e+02,3.802864698745880290e-01,6.020246123017147966e+02,9.475619474746218573e-01
2.962392838353488287e+02,4.910575707333313389e-01,7.930693147057761507e+02,6.558521612010661528e-01
2.933194882391492229e+02,5.404134101351321107e-01,1.369916229864704292e+03,3.648341741983449071e-01
1.964504156342839281e+02,3.761508037480288946e-01,1.629691775343469772e+03,2.459269968071534640e-01
3.221698090208869303e+02,6.270413984105657201e-01,7.783636800577172608e+02,6.326724322790671096e-01
2.701422678525891570e+02,5.923733361465810532e-01,1.196984479240178416e+03,1.245291025709030913e-01
9.872646805272077586e+01,2.183251334923357045e-01,1.731247516704981308e+03,5.384157715309123571e-01
2.190811642325500657e+02,4.547441465011805017e-01,1.182027771046747375e+03,5.962461659961389993e-01
2.413512886933999084e+02,5.838014039292326318e-01,4.475153157154143173e+02,8.183850899468972373e-02
1.221144164194220707e+02,2.994016842248609644e-01,1.038893388342991784e+03,6.413303208280869694e-02
2.950013534146276015e+02,5.322003014115478381e-01,1.612050567384128783e+02,3.970473203724890210e-01
2.854828299808173711e+02,6.610639278015398856e-01,5.803004443928965657e+02,1.818435043172759447e-01
1.697176477828627696e+02,4.210964871930059639e-01,6.367125295909752367e+02,4.463509843877712380e-02
2.990674081780264828e+02,6.533502311226141446e-01,3.870684101829860424e+02,6.049212965154447952e-01
4.657730755145838941e+01,1.263357144738645743e-01,1.839556561288102557e+03,6.634400066220494940e-01
1.524739778980754750e+02,3.733118812086771987e-01,4.777828528637236332e+02,5.488046814795903838e-01
2.858436699540417294e+02,6.736846192256841226e-01,7.335345490239815263e+02,8.112896062595698066e-01
2.709141111032940330e+02,7.138606827226836593e-01,7.994842244539321428e+02,6.316070884575072375e-01
3.315747950569336808e+02,8.681231634588040258e-01,1.401042643068468351e+03,9.201096456871533658e-01
2.026737247238883697e+02,5.941649987127224364e-01,1.343870781462407194e+03,1.659936231142941920e-01
1.532984981577773738e+02,4.647102948437618619e-01,1.112844725778038764e+03,3.516543440353551708e-01
1.492150913647810739e+02,4.795288932828435380e-01,2.018431154277639735e+03,8.075603922065444085e-02
