3.136243165256496468e+02,3.813172423463623197e-03,1.500321671790222808e+03,2.054856800166430381e-02
2.543224389693410501e+02,4.678361522715775850e-02,1.427212538297696028e+03,4.265089430557666289e-02
3.072846307809151654e+02,4.355723077293745943e-02,7.109289760781555287e+02,1.870872650319249375e-01
2.366460718571962616e+02,8.901193824497359575e-02,1.439922196803186353e+03,1.100472486151305163e-01
2.154807130695346018e+02,6.204415508497073545e-02,6.692951143532392280e+02,2.690327918900640158e-01
2.611650006175192971e+02,3.980706225500030282e-02,3.621158644263853148e+02,3.593102675168046711e-01
1.184148591618039177e+02,3.933035719134300029e-02,1.307592475955434111e+03,4.668161542510223527e-01
2.815415906448513397e+02,6.007528355604184467e-02,1.209702057917265620e+03,8.200200139684602485e-01
1.626061402295730147e+02,5.557352368576101709e-02,1.527240851228269776e+03,7.369279057962019319e-01
3.039342409658119664e+02,1.812702676668513924e-01,7.576381188074559532e+02,1.658851964293593662e-01
2.564988010454544565e+02,1.444492781183511487e-01,8.875567473594542207e+02,4.052087271782164879e-01
2.192112428804227307e+02,8.395456710471346784e-02,8.326933191531247758e+02,9.768089463586522303e-01
1.709448680092410768e+02,8.598754569744032628e-02,7.956212261130901879e+02,8.540859157101963195e-01
3.352632720251847900e+02,2.803955401227800071e-01,1.129582055067350439e+03,1.126333910051190851e-02
1.867236064944160887e+02,1.888414571485897697e-01,1.193688675731515332e+03,4.367729627137409421e-02
2.325360506646071315e+02,1.991551240615034857e-01,2.085710487410128735e+03,7.772868576746638780e-01
2.253373521854387604e+02,2.397080013125458542e-01,2.117948715772962260e+03,3.814449887177525089e-01
2.308521423807414692e+02,2.197294381861287227e-01,1.286315315597064455e+03,7.102666465478811864e-01
1.223262818012801176e+02,1.410232079829846497e-01,1.398220962169649965e+03,4.063406281338696746e-01
1.813299147314637310e+02,2.284590953472889763e-01,7.155549467893993096e+02,1.245266029279703812e-01
1.607642786665144286e+02,1.850752803417108905e-01,6.110888985378638836e+02,2.665369524291936187e-01
8.128982342002917960e+01,1.069384140146749929e-01,1.421722915205021991e+03,2.113950683648211371e-01
3.017040818752909672e+02,3.426274130744196844e-01,3.503728670946532020e+02,3.154701275346287748e-01
1.274299549975380756e+02,1.732270992095305551e-01,2.054362066772753224e+03,8.825724746717216185e-01
2.596192368807227240e+02,3.750410627559614407e-01,1.333357665133392402e+03,7.315484881027058128e-02
2.432484122254286660e+02,3.443091912430266133e-01,1.429471250654889900e+03,4.881872282322783363e-01
2.856000053586682839e+02,4.445470879896780692e-01,1.973380134120524872e+03,7.000267925827591275e-02
2.477423768189494240e+02,4.231779705615417719e-01,3.730112138493478255e+02,1.724489659409730591e-01
2.357364071542548913e+02,3.566280712866987668e-01,5.583011480681768717e+02,5.301092493264407679e-01
1.304554179286544127e+02,2.332010558585264626e-01,1.558872702688772733e+03,7.729385493028053666e-01
2.489549827278273710e+02,4.912761576529794394e-01,1.686552441148759044e+03,6.762636630916656066e-02
9.623799717453157143e+01,1.895400908753570035e-01,1.344022985234420958e+03,5.091982837551142227e-01
1.072298266087572927e+02,2.118874012095306458e-01,9.381812487810309449e+02,4.013395282410024412e-01
3.317383002276049098e+01,6.867638740088190252e-02,1.273737594691454433e+03,4.532339294275474773e-01
2.838091920267521573e+02,5.472007056240364431e-01,1.104317068249999693e+03,3.615088816804941096e-01
1.004573378492967777e+02,2.052325053195787619e-01,1.038287134627044679e+03,6.111919164777511737e-01
1.868427121958431201e+02,3.535605196162082131e-01,3.643425787996908980e+02,6.331879886175124650e-01
3.203430597412008183e+02,6.507061837454776176e-01,1.019399162319920379e+03,8.077167954711387265e-01
