2.301042806631446638e+02,3.277416358342643329e-03,1.927321304077526065e+03,1.897702306418407037e-02
1.272856683787904473e+02,9.066409338111387078e-03,8.507547043527886217e+02,6.045979154646433096e-02
3.085749405808764436e+02,4.591186451383891948e-02,7.054863674532756477e+02,1.583786676632222556e-01
2.838305895863715023e+02,1.414014942764879948e-02,1.349731551990600337e+03,9.652125308258285852e-01
2.979849384948861939e+02,8.853769074152592622e-02,5.247440451799941457e+02,1.833846434766771283e-01
1.340952474156929100e+02,4.472814549869198048e-02,1.737984669639298772e+03,6.212497246949405527e-01
3.242178047734976190e+02,1.492520545301287693e-01,1.907117227990317588e+03,4.011476751024125043e-01
1.280399721048275410e+02,7.685302273781691174e-02,1.204885049824632915e+03,4.598101119211593646e-02
1.363557827813199310e+02,1.515059738905966472e-02,5.299591674277196489e+02,8.652554409035507765e-01
1.216415809348361847e+02,8.268128557530675382e-02,2.006148245436033221e+03,1.689207403630691717e-01
5.792413102005972547e+01,3.050680780683473134e-02,1.574438769285060289e+03,9.612109050556569834e-01
2.308010440277641919e+02,1.222656151092311183e-01,4.198248390562415011e+02,3.050027276176395241e-01
1.288706968987232813e+02,8.601674885583221464e-02,2.037572160466138712e+03,6.383617954513223225e-01
1.363016423534587034e+02,1.040070107724607867e-01,1.010415973210739480e+03,2.491409694777096673e-01
1.042495224293195406e+02,7.364498582238432345e-02,1.810585214915724691e+03,7.571733741170224574e-01
2.258674788934567061e+02,1.960794263512385394e-01,1.679553104577633803e+03,4.809542333620022703e-01
2.752721100389252342e+02,2.086350432756574058e-01,1.302508458138618607e+03,7.064763393520450130e-01
2.528976782592959012e+02,2.240823463125713455e-01,2.039921522814709988e+03,4.638830524365681329e-01
1.482733155132388276e+02,1.691196671728213141e-01,1.735572103216003939e+02,2.310576345091752692e-02
1.299069855182032711e+02,9.375337373622651127e-02,5.123753632906523308e+02,7.588718341628776232e-01
2.831906291681832499e+02,2.922860202532114315e-01,1.593519977402486347e+03,7.114949350062488298e-01
3.219450248298484212e+02,3.211449252949335476e-01,1.968690904461976288e+03,7.324308017090059852e-01
2.309663725537845664e+02,3.347713908764323731e-01,1.850050945296456803e+03,1.883293039005441427e-01
1.816498008849377754e+02,1.711356923004518360e-01,5.189319099214903019e+01,1.053506637684407249e-01
8.393957574514095654e+01,9.546735239964591890e-02,2.920933938229973137e+02,7.049714047601047806e-01
3.034928304574549429e+02,5.022977340182852579e-01,1.958578178416537867e+03,8.388615613610059807e-01
3.356723279795507437e+02,6.326082391465468469e-01,1.209141484753819896e+03,7.397298618870216946e-02
2.071142888006953342e+02,4.247555083495244688e-01,9.020198648700941249e+02,5.252693770467137951e-02
1.593342998616965929e+02,2.794540022238548582e-01,1.162419122891235702e+03,7.968568364962115291e-01
2.629477124685605531e+02,3.163574280470842215e-01,3.201925761016725573e+02,8.174006159833039353e-01
2.623717215657617885e+02,4.615360233452243666e-01,5.319968302704328380e+02,4.210507574011777554e-01
4.494350872710116107e+01,8.900014303757285139e-02,1.386641164428867796e+03,6.898491915246212081e-01
2.482889885311923877e+02,5.336112263035249770e-01,2.061753754954297619e+03,3.530371352855616318e-01
3.216947417265730564e+02,6.168062979233004395e-01,1.089840092634751954e+03,9.391124835528638082e-01
