3.291392435774413912e+02,4.336115368003112119e-03,4.228803007954973623e+02,1.431316326541397579e-02
3.013072500223386214e+02,4.441116856855278905e-02,7.232414198798007874e+02,3.655067510481485593e-02
3.085368583466480459e+02,7.000629539196301376e-02,1.528954926531553156e+03,4.697340720102955447e-01
1.456945550414887691e+02,3.861405455722763391e-02,2.125801993678934650e+03,4.071839348265091640e-01
1.601257276670485510e+02,5.342694911228361432e-02,1.573916506488743380e+03,5.721227116599363755e-02
3.209082627552294298e+02,9.896877901201873995e-02,1.675234043342139785e+03,4.100274443701437121e-01
2.917285648427168709e+01,6.804064396913549195e-03,1.164580314581605535e+03,6.562309975647147020e-01
1.151126146265746684e+02,7.586530267664634564e-02,1.519949166991423681e+03,5.008410744832045847e-01
6.432888428874392162e+01,4.055093510450928640e-02,9.781783797294657461e+02,7.199195161254138275e-01
6.370852392662605723e+01,3.186493205152352015e-02,9.067158517159953135e+02,8.685087385706975471e-01
1.089247869903145300e+02,1.826204091168755206e-02,4.113478389555714898e+02,8.426681516310381426e-01
2.182733915550491020e+02,1.871331480742937647e-01,1.430668736765444237e+03,1.749408796214165993e-02
2.690617977515196344e+02,1.951790560406660158e-01,5.441724639564577046e+02,4.040974615349032240e-01
2.115046605793834829e+02,1.975438674406086725e-01,1.348676330344145754e+03,1.787591463711396544e-01
2.808282791922367210e+02,2.888939573622285040e-01,1.541186673012734673e+03,1.080840192468344452e-01
2.850883165675543864e+02,3.054136620720183104e-01,1.854919918518091208e+03,3.628577734624016671e-01
2.154040752792065518e+02,2.362949183695020883e-01,1.942042104546022301e+03,7.031521863761688307e-01
2.348754453977802257e+02,1.714058002963107785e-01,2.706842706605508511e+02,4.706167101264931985e-01
1.788458871770698977e+02,1.717309520750251173e-01,5.915561169048479542e+02,8.871826603136931944e-01
2.398015113754646563e+02,2.750854886136750999e-01,1.202181583811670862e+03,8.587062283999850054e-01
2.480842525379400456e+02,3.326285837682025903e-01,1.354800018057073203e+03,7.312402423051468370e-01
2.679816826948460857e+02,4.476265297844806423e-01,1.265272714352359344e+03,3.736833433269969307e-01
2.852449946067148403e+02,4.467519387904055894e-01,2.069948579411519859e+03,7.297850606376961036e-01
2.517707631461985613e+02,3.996801538842309487e-01,1.107215086405688453e+03,6.466955992624735527e-01
1.217726421229416900e+02,2.325534208676550418e-01,1.839010044626084664e+03,7.536667934054546159e-01
5.639283973727246035e+01,1.139883433726726902e-01,1.900168168788800585e+03,4.186495740952816957e-01
2.418299875972985546e+02,4.994460954047415524e-01,2.132869511569854239e+03,2.039682622946487056e-01
2.621920897650511506e+02,4.999603578872181542e-01,2.031805554838668286e+03,2.402838812572717364e-01
3.294684689789864933e+02,6.339460502259832708e-01,1.107814825436020783e+03,7.759499046464232164e-01
3.354986949422511202e+02,7.211517222782520831e-01,1.663457058840170703e+03,7.722294246967785492e-02
3.071061099433702566e+02,5.507711914205417614e-01,8.302161613099498254e+02,8.509398559510342741e-01
3.009630041436848842e+02,6.526399951968683277e-01,9.959308994582893320e+02,1.322934463577774833e-01
2.111157646077784875e+02,4.834372537539922687e-01,1.473684772614756866e+03,4.205776240770790764e-02
3.141281463925369053e+02,6.931064145052779901e-01,9.427109261091487724e+02,2.882561271413959236e-01
1.939579812188721917e+02,4.868821642457917265e-01,1.685335964154664680e+03,3.396528804766638099e-01
1.998183445065618002e+02,5.088173868342497075e-01,2.141475464738804931e+03,9.698828640221215935e-02
2.461022117053179841e+02,6.334248912437444590e-01,1.635487385998748096e+03,2.302176312734225960e-01
1.461018216690112865e+02,3.280982176735993683e-01,4.224481120822996445e+02,5.824359158571741357e-01
3.346940187211420721e+02,7.341805564970416143e-01,4.615111315720749303e+02,5.741403522333367038e-01
2.036973126427448335e+02,5.089037140224422773e-01,1.092849799088124655e+03,2.327207473143268757e-01
1.166401141434105853e+02,3.027881016976237127e-01,1.445561939758925519e+03,5.733118471665118454e-01
2.148517015914547414e+02,5.944114515662596299e-01,1.074103112820232127e+03,2.229623857165402012e-01
1.043797404594674987e+02,3.009435914994914030e-01,2.069212031963772461e+03,4.044408390469991788e-01
1.980486628989036433e+02,5.485977204908939475e-01,1.756342252957099163e+03,9.522311558156353328e-01
2.589235655448450188e+02,7.051422077399163157e-01,1.243454773221536698e+03,4.852377111864456527e-01
3.051854536363815100e+02,3.684136766845403366e-01,1.513699683724861416e+02,8.612784228958860755e-01
