0.00,26.3
0.00,26
0.00,25.7
0.00,25.6
0.00,25.5
0.00,25.4
0.00,25.3
0.00,25.3
13.00,26
564.00,27.3
1031.00,28.4
1378.00,29.4
1645.00,30.5
1840.00,31.5
1684.00,32.3
1679.00,32.8
1369.00,33
1833.00,32.8
1629.00,32.3
1346.00,31.5
986.00,30.5
509.00,29.9
6.00,28
0.00,27.4
0.00,27.1
0.00,26.7
0.00,26.3
0.00,26
0.00,25.7
0.00,25.5
0.00,25.3
0.00,25.3
3.00,25.8
493.00,27
648.00,28.8
1039.00,30.6
1187.00,31.9
1773.00,32.7
1895.00,33.3
1858.00,33.6
1817.00,33.7
1338.00,33.4
1243.00,33
469.00,32.3
26.00,31.3
95.00,30.8
2.00,28.9
0.00,28.3
0.00,27.8
0.00,27.5
0.00,27.1
0.00,26.7
0.00,26.3
0.00,25.9
0.00,25.5
0.00,25.3
0.00,25.6
251.00,26.5
700.00,28
1138.00,29.7
1450.00,30.8
1675.00,31.7
1812.00,32.5
1876.00,33.2
1854.00,33.8
1504.00,34
1208.00,33.9
917.00,33.4
771.00,32.5
319.00,31.8
4.00,29.6
0.00,28.7
0.00,28.1
0.00,27.4
0.00,26.9
0.00,26.4
0.00,26.1
0.00,25.8
0.00,25.5
0.00,25.2
2.00,25.5
294.00,26.4
767.00,27.7
1165.00,29.3
1431.00,30.7
1259.00,31.9
1463.00,32.9
1659.00,33.7
1834.00,34.1
1376.00,34.2
1312.00,34
929.00,33.6
495.00,32.7
288.00,32.1
2.00,30.2
0.00,29.5
0.00,29
0.00,28.4
0.00,27.8
0.00,27.3
0.00,26.8
0.00,26.4
0.00,26.1
0.00,25.7
0.00,26
269.00,26.9
734.00,28.4
821.00,30
1008.00,31
1270.00,31.8
1593.00,32.5
1784.00,32.9
1660.00,33.1
1375.00,33
435.00,32.5
773.00,31.9
122.00,31
276.00,30.4
2.00,28.7
0.00,28.2
0.00,27.8
0.00,27.5
0.00,27.2
0.00,26.9
0.00,26.8
0.00,26.6
0.00,26.6
0.00,26.5
2.00,27
339.00,28.1
860.00,29.4
1260.00,30.4
1561.00,31.3
1752.00,32
1695.00,32.5
1698.00,32.8
964.00,32.9
722.00,32.9
1008.00,32.5
671.00,31.9
204.00,30.9
273.00,30.3
6.00,28.5
0.00,27.9
0.00,27.4
0.00,27
0.00,26.7
0.00,26.5
0.00,26.2
0.00,26.1
0.00,26
0.00,26
12.00,26.7
577.00,28.2
1045.00,29.5
1384.00,30.6
1645.00,31.5
1836.00,32.2
1266.00,32.7
1020.00,32.9
846.00,32.8
1749.00,32.5
1209.00,32
964.00,31.3
962.00,30.4
509.00,29.8
0.00,25.4
0.00,25.3
0.00,25.4
0.00,25.5
0.00,25.5
0.00,25.6
0.00,25.6
0.00,25.6
0.00,25.6
0.00,25.5
0.00,25.7
183.00,26.3
826.00,26.9
1180.00,27.5
977.00,28.1
883.00,28.6
1685.00,29
1399.00,29.2
991.00,29.2
721.00,28.9
182.00,28.6
412.00,28.2
292.00,27.5
148.00,27.1
0.00,26
0.00,25.5
0.00,25.1
0.00,24.7
0.00,24.2
0.00,23.7
0.00,23.2
0.00,22.6
0.00,22.1
0.00,21.8
0.00,22.3
446.00,23.7
978.00,25.4
1354.00,27.1
1634.00,28.4
1812.00,29.5
1934.00,30.3
1977.00,31
1376.00,31.4
1809.00,31.4
1604.00,31
1347.00,30.2
980.00,29
505.00,28.3
0.00,26.2
0.00,25.4
0.00,24.7
0.00,24.1
0.00,23.5
0.00,23.1
0.00,22.8
0.00,22.7
0.00,22.7
0.00,22.7
0.00,23
237.00,24
646.00,25.7
1359.00,27.3
1639.00,28.5
1845.00,29.5
1964.00,30.2
1372.00,30.5
1058.00,30.6
1821.00,30.4
1615.00,29.9
1336.00,29.2
970.00,28.3
493.00,27.8
0.00,26.5
0.00,25.9
0.00,25.4
0.00,24.9
0.00,24.4
0.00,24
0.00,23.7
0.00,23.4
0.00,23.2
0.00,23
0.00,23.4
489.00,24.7
980.00,26.4
1340.00,27.8
1613.00,28.9
1760.00,29.7
1319.00,30.3
1925.00,30.6
1895.00,30.7
1385.00,30.5
740.00,30.1
996.00,29.5
644.00,28.7
12.00,28.3
0.00,26.9
0.00,26.3
0.00,25.9
0.00,25.6
0.00,25.4
0.00,25.1
0.00,24.9
0.00,24.7
0.00,24.6
0.00,24.4
0.00,24.7
353.00,25.5
228.00,26.6
1286.00,27.6
1245.00,28.7
1386.00,29.7
1922.00,30.6
1972.00,31.4
1938.00,31.8
1818.00,32
540.00,31.9
1368.00,31.6
1010.00,30.9
539.00,30.4
0.00,28.4
0.00,27.6
0.00,27
0.00,26.4
0.00,26
0.00,25.7
0.00,25.4
0.00,25.2
0.00,25
0.00,24.9
0.00,25.3
400.00,26.5
862.00,28.2
1234.00,29.6
987.00,30.7
1476.00,31.5
1873.00,31.9
1913.00,32.1
1364.00,32.1
781.00,31.8
1485.00,31.4
1183.00,30.9
294.00,30.1
335.00,29.6
0.00,27.8
0.00,27.3
0.00,27
0.00,26.8
0.00,26.7
0.00,26.6
0.00,26.5
0.00,26.5
0.00,26.4
0.00,26.4
0.00,26.9
245.00,27.9
683.00,28.9
916.00,29.7
1360.00,30.5
1589.00,30.9
1806.00,31.2
1866.00,31.3
1834.00,31.3
1710.00,31.2
1215.00,30.8
1076.00,30.2
295.00,29.3
102.00,28.8
0.00,27.4
0.00,27
0.00,26.8
0.00,26.5
0.00,26.3
0.00,26
0.00,25.8
0.00,25.7
0.00,25.5
0.00,25.5
0.00,25.9
307.00,26.9
785.00,27.9
1174.00,29
790.00,29.9
819.00,30.6
405.00,30.9
1755.00,30.9
1329.00,30.9
368.00,30.6
450.00,30.2
176.00,29.5
140.00,28.6
137.00,28.1
0.00,26.8
0.00,26.4
0.00,26
0.00,25.6
0.00,25.3
0.00,24.9
0.00,24.6
0.00,24.3
0.00,24.1
0.00,24
0.00,24.5
241.00,25.7
731.00,27.1
1162.00,28.4
1488.00,29.6
1722.00,30.6
1344.00,31.4
1609.00,31.9
1874.00,32.2
1745.00,32.1
1527.00,31.7
1109.00,30.9
800.00,29.8
365.00,29.1
0.00,27.4
0.00,26.6
0.00,25.9
0.00,25.4
0.00,24.9
0.00,24.5
0.00,24.2
0.00,23.9
0.00,23.6
0.00,23.4
0.00,23.8
416.00,25.2
928.00,27
1315.00,28.5
1616.00,29.9
1831.00,31
1963.00,31.9
2013.00,32.5
1973.00,32.9
1855.00,33
1656.00,32.8
1392.00,32.5
1040.00,31.7
570.00,31.1
0.00,28.6
0.00,27.8
0.00,27.1
0.00,26.4
0.00,25.7
0.00,25.1
0.00,24.6
0.00,24.2
0.00,23.9
0.00,23.8
0.00,24.4
488.00,26
980.00,28.1
1343.00,29.8
1622.00,31
1812.00,32
1943.00,32.7
1987.00,33.3
1948.00,33.6
1821.00,33.6
1612.00,33.4
1330.00,32.8
963.00,31.9
379.00,31.4
0.00,29.1
0.00,28.4
0.00,27.7
0.00,27.3
0.00,26.9
0.00,26.6
0.00,26.3
0.00,26
0.00,25.8
0.00,25.7
0.00,26.4
419.00,27.9
914.00,29.6
1290.00,30.8
1578.00,31.6
1789.00,32.1
1918.00,32.4
1057.00,32.5
1902.00,32.4
1780.00,32.2
1576.00,31.8
1326.00,31.2
968.00,30.4
499.00,29.8
0.00,28
0.00,27.4
0.00,27
0.00,26.7
0.00,26.4
0.00,26.1
0.00,25.8
0.00,25.6
0.00,25.5
0.00,25.4
0.00,26.1
445.00,27.6
934.00,28.9
1300.00,29.9
800.00,30.7
1328.00,31.2
1283.00,31.3
812.00,31.3
1391.00,31.1
1544.00,31
1605.00,30.8
1168.00,30.4
669.00,29.8
411.00,29.4
0.00,27.5
0.00,27.1
0.00,26.9
0.00,26.7
0.00,26.6
0.00,26.5
0.00,26.4
0.00,26.4
0.00,26.3
0.00,26.2
0.00,26.7
412.00,27.8
914.00,28.8
1284.00,29.6
1568.00,30.2
1733.00,30.5
517.00,30.7
1711.00,30.6
1553.00,30.4
786.00,30
609.00,29.5
362.00,28.8
160.00,28
118.00,27.7
0.00,26.8
0.00,26.6
0.00,26.5
0.00,26.4
0.00,26.4
0.00,26.4
0.00,26.5
0.00,26.5
0.00,26.6
0.00,26.7
0.00,26.8
223.00,27.2
32.00,27.7
52.00,28
130.00,28.3
288.00,28.5
314.00,28.6
338.00,28.7
278.00,28.7
284.00,28.6
262.00,28.5
198.00,28.2
166.00,27.7
108.00,27.5
0.00,26.8
0.00,26.6
0.00,26.5
0.00,26.4
0.00,26.4
0.00,26.4
0.00,26.4
0.00,26.4
0.00,26.4
0.00,26.3
0.00,26.5
410.00,27.1
920.00,27.7
1298.00,28.4
1583.00,28.9
1746.00,29.4
1883.00,29.7
1933.00,30
1899.00,30
1779.00,29.8
1574.00,29.4
1284.00,28.8
903.00,28.1
419.00,27.7
0.00,26.9
0.00,26.6
0.00,26.5
0.00,26.4
0.00,26.3
0.00,26.2
0.00,26.2
0.00,26.1
0.00,26
0.00,26
0.00,26.3
394.00,27.1
912.00,28.1
1293.00,29
1582.00,29.7
907.00,30.2
1919.00,30.5
1969.00,30.6
1930.00,30.5
1422.00,30.3
1286.00,29.9
1153.00,29.4
767.00,28.7
144.00,28.3
0.00,27.3
0.00,27.1
0.00,26.9
0.00,26.8
0.00,26.7
0.00,26.6
0.00,26.4
0.00,26.4
0.00,26.3
0.00,26.2
0.00,26.7
164.00,27.7
253.00,28.8
387.00,29.7
300.00,30.4
1410.00,30.9
1634.00,31.2
1370.00,31.4
1217.00,31.4
