Plant Height (m),Leaf Area (m2),Canopy Biomass (kg),Fruit Biomass (kg)
0.01,1e-05,0.01,0.01
0.012082196723800344,1e-05,0.010025262183919987,0.01
0.014591602620979617,1e-05,0.010101090061384878,0.01
0.01761297862034744,1e-05,0.010171455639156718,0.01
0.021246584351551863,1e-05,0.010244467248886103,0.01
0.02561042147954787,1e-05,0.01033921978497858,0.01
0.03084252056352575,1e-05,0.01039399066593407,0.01
0.037103124264429264,1e-05,0.010483370813285058,0.01
0.044576535666737464,1e-05,0.010561040112859582,0.01
0.05347229599637747,1e-05,0.0106511671185749,0.01
0.06402522857568568,1e-05,0.01071257984069185,0.01
0.07649374266544283,1e-05,0.0107884640714147,0.01
0.09115565000081453,1e-05,0.010883968996447483,0.01
0.10830064262355286,1e-05,0.01098028349658208,0.01
0.12821856819321467,1e-05,0.011074458489902074,0.01
0.15118279511249139,1e-05,0.011174199373444674,0.01
0.17742837453465224,1e-05,0.011241052289988413,0.01
0.20712545865204807,1e-05,0.01133701625953062,0.01
0.24034954807557316,1e-05,0.011432390500567763,0.01
0.2770515228021416,1.022154278587403e-05,0.011504879774726784,0.01
0.31703179626802247,1.0724217506003816e-05,0.011615181008451061,0.01
0.3599238737101014,1.1387860735460931e-05,0.011708749380200521,0.01
0.4051925529143567,1.2139826079227748e-05,0.011807673576921229,0.01
0.4521505460094634,1.2927043507145803e-05,0.011896709032731965,0.01
0.49999437653691103,1.3706953812106893e-05,0.011979968260737144,0.01
0.5478565488258909,1.4725455478543959e-05,0.012112476432034914,0.01
0.594867262011441,1.6309356679600476e-05,0.012266991576003448,0.01
0.6402165821530952,1.819156648050684e-05,0.01242594021039713,0.01
0.6832078490027472,2.04819289250693e-05,0.012578450912843944,0.01
0.7232952363895108,2.3059586735051323e-05,0.01278560052757032,0.01
0.7601020337015983,2.6173836478101047e-05,0.013002889734544817,0.01
0.7934201505822788,3.0209466167483496e-05,0.013267850962698422,0.01
0.8231944137973526,3.581057483424533e-05,0.013441939123965956,0.01
0.8494969394535411,4.380980143144631e-05,0.013655339309614082,0.01
0.8724969073195858,5.2291429921464495e-05,0.014228120049892476,0.01
0.8924303075996128,6.14996142448492e-05,0.014621034732134889,0.01
0.9095727589615855,7.091278616986552e-05,0.015463902578264951,0.01
0.9242170988485149,8.240797447147001e-05,0.016402070487504316,0.01
0.9366562773401762,9.932538104020049e-05,0.01725056227207893,0.01
0.9471712884260484,0.00011908029275458577,0.0187273577453383,0.01
0.9560234270685747,0.00013522270855332373,0.020504934399254264,0.01
0.9634499877883892,0.00015258174197712218,0.022179444947261973,0.01
0.9696625272461107,0.0001737590934324454,0.024322112723807132,0.01
0.9748469185186198,0.00020114083529345437,0.0280684009225908,0.01
0.979164569898501,0.00023070041381203634,0.030493971673677754,0.01
0.9827543294813004,0.0002630118477399897,0.03510088566489775,0.01
0.9857347291528454,0.00030852254250445085,0.042829711816356364,0.01
0.98820633007471,0.0003533116365866915,0.05441015632604392,0.01
0.9902540155030111,0.0004140142587647377,0.06800507839745372,0.01
0.991949138372433,0.0004800004549064687,0.07569720928294336,0.01
0.9933514744897691,0.0005433082904041793,0.08801049438973436,0.01
0.9945109615033819,0.000610292558602771,0.12117582238913724,0.01
0.9954692226929398,0.0006765412382870206,0.18881356989390846,0.01
0.9962608860425974,0.0007420566148996145,0.27828610210766047,0.014343256348284233
0.9969147153320628,0.0008091076832828374,0.4047634023151826,1.7145571534366102
0.9974545728216706,0.0008910503777271769,0.5810268349012616,4.999775633103682
0.9979002337548886,0.0009831558487071682,0.7296673073158007,4.999999999994165
0.9982680722173018,0.0010764365366993604,0.8213831961061402,5.0
0.9985716364609882,0.0011728207561439406,0.8771772743359489,5.0
0.998822130013625,0.0012805992369585174,0.9214240124624798,5.0
0.9990288129886913,0.0013912745641988678,0.9679430239182971,5.0
0.9991993399643205,0.0015036336402059055,0.9901427376207397,5.0
0.9993400216580358,0.001555244434209629,0.9949481913418688,5.0
0.9994560803485466,0.0016096098461441943,0.9970612692583292,5.0
0.9995518233298217,0.0016612569341668821,0.9983365153237513,5.0
0.999630805713161,0.0017086186527076736,0.9993360912183638,5.0
0.9996959613280296,0.0017564960037426294,0.9998032464657005,5.0
0.9997497109851607,0.0018010141735326573,0.999949692547605,5.0
0.9997940519712063,0.0018563618183602539,0.9999766611512634,5.0
0.9998306319976231,0.001909003783258644,0.9999945007285389,5.0
0.9998608102831248,0.001954848288898483,0.9999979027383449,5.0
0.9998857079940405,0.0020027782938686683,0.9999995720707647,5.0
0.9999062498869926,0.002050099609149384,0.9999999137151251,5.0
0.9999231986817674,0.002098240425701312,0.9999999800616286,5.0
0.9999371834290417,0.0021403126613702517,0.999999992641912,5.0
0.9999487229190682,0.0021794504658856537,0.9999999979244873,5.0
0.9999582449961628,0.002202454988771582,0.9999999996492626,5.0
0.9999661024936777,0.0022282047620725024,0.9999999999196076,5.0
0.9999725863798331,0.0022654803510709356,0.9999999999708731,5.0
0.999977936601953,0.0022944033545511805,0.9999999999831999,5.0
0.9999823510316267,0.0023079969513258533,0.9999999999968877,5.0
0.9999859928430583,0.002327365485333749,0.9999999999992043,5.0
0.9999889965988245,0.0023287645591416445,0.9999999999997744,5.0
0.9999914732693265,0.002305565366459206,0.9999999999999107,5.0
0.9999935143726437,0.0022942596822288007,0.9999999999999778,5.0
0.9999951953888352,0.0022842299618546233,0.9999999999999817,5.0
0.9999965785757582,0.0022648843039265254,0.9999999999999964,5.0
0.9999977152912463,0.002224448100012182,0.9999999999999982,5.0
0.9999986479081074,0.002157241754299453,0.9920838561561667,4.9411936229421585
0.9999994113932787,0.0020799689411457956,0.9905244315843905,4.943338487231203
0.9950000345551122,0.001994550923074139,0.9901583550546297,4.946169462277028
0.8919538600595489,0.0019308815763545376,0.990042574411448,4.940394917495758
0.8136337378026995,0.0018703911656862686,0.9900200645631829,4.939539936819987
0.7522280396065943,0.001811029050561131,0.9900092523815843,4.939169801379011
0.7029027762002967,0.0017438468488237449,0.9900043333013947,4.941700858926618
0.6625054157903899,0.0016795639253069181,0.9900024319066655,4.941072259407204
0.6288918143486604,0.00161947623244989,0.9900012974708892,4.939864655987027
0.6005526098156033,0.001559528245354679,0.990000589754277,4.9401743164869565
0.576394323777009,0.0014949459976539398,0.9900002221569341,4.943416316985971
0.5556052355761871,0.0014248048536784981,0.9900001973962025,4.949494959721207
0.5375700400668137,0.0013582453140322556,0.9900000809889636,4.949494954161113
0.5218137665055445,0.0012953984402283647,0.9900000351122541,4.949494951502614
0.5079638837207024,0.001236430706571425,0.9900000175818315,4.94874280688399
0.49572406233724103,0.0011790872289965378,0.9900000141503553,4.9494949502232295
0.48485561361262086,0.0011232444158168545,0.9900000076733977,4.949494949915497
0.4751641057946009,0.001072813612019027,0.9900000064743903,4.947289113833017
0.46648954753227345,0.0010258120784356096,0.9900000053135019,4.944947101666796
0.4586990760971709,0.0009819156140203438,0.9900000047192506,4.942836194907632
0.4516814349851976,0.0009395354858149114,0.9900000027196684,4.943289691218117
0.44534274987613764,0.0008975999476205358,0.990000001820754,4.946417859264326
0.43960326012411105,0.0008552910068332811,0.9900000015021935,4.94949494957295
0.4343947626540958,0.0008157968279594897,0.9900000009185488,4.94949494954423
0.42965859336230555,0.0007798359879732014,0.9900000008749248,4.9448708960769565
0.42534401853204645,0.0007467417929880034,0.99000000053266,4.940759056815621
0.4214069422034739,0.0007145179615686933,0.9900000004177945,4.942256031760094
0.4178088593150187,0.0006836179036242903,0.9900000003022685,4.942363473496633
0.41451600170321135,0.000653441654611029,0.9900000002694976,4.944805409085489
0.4114986366789621,0.0006243367748763293,0.9900000002005555,4.945897947073967
0.40873048723588756,0.0005964162168584634,0.990000000135787,4.946376634209003
0.40618824991754704,0.0005696243704173628,0.9900000000918457,4.946907659729455
0.4038511916235194,0.0005444334800679744,0.9900000000719001,4.944947101349277
0.4017008157951761,0.0005178827026235689,0.9900000000541237,4.949494949497851
