Time (hr),Plant Height (m),Leaf Area (m²),Number of Leaves (unitless),Spikelet Count (unitless),Fruit Biomass (kg)
25346,2.9684940211630186,0.5502037484338641,19.688368609059275,776.2664207049107,0.20685982322844468
25347,2.9684946023769694,0.5502038339228527,19.688374331247395,776.2662699312143,0.20686088385556917
25348,2.9684951974997076,0.5502039215726501,19.688380207255527,776.2661154119864,0.20686194424789192
25349,2.968495806512938,0.5502040113803076,19.68838623686257,776.26595715231,0.20686300440543381
25350,2.9684964293983844,0.5502041033428798,19.68839241984769,776.2657951572623,0.20686406432821566
25351,2.9684970661423864,0.5502041974581402,19.688398756041128,776.2656294306825,0.20686512401634646
25352,2.968497716726699,0.5502042937231486,19.688405245222484,776.2654599776387,0.206866183469847
25353,2.9684983811330965,0.5502043921349682,19.688411887171632,776.265286803194,0.20686724268873807
25354,2.968499059343373,0.5502044926906652,19.6884186816687,776.2651099124063,0.20686830167304052
25355,2.9684997513393405,0.550204595387309,19.688425628494077,776.2649293103275,0.20686936042277515
25356,2.968500457102831,0.5502047002219725,19.688432727428413,776.2647450020046,0.20687041893796282
25357,2.968501176615695,0.5502048071917316,19.688439978252617,776.264556992479,0.20687147721862437
25358,2.9685019098598024,0.5502049162936652,19.68844738074786,776.2643652867866,0.20687253526478067
25359,2.968502656817042,0.5502050275248557,19.688454934695567,776.2641698899582,0.20687359307645256
25360,2.968503417469322,0.5502051408823886,19.68846263987743,776.2639708070191,0.20687465065366095
25361,2.9685041918013195,0.5502052563637808,19.688470496105797,776.263768042251,0.20687570799647945
25362,2.9685049797949765,0.5502053739661236,19.688478503162827,776.2635616006694,0.20687676510492892
25363,2.9685057814322535,0.5502054936865112,19.688486660830932,776.2633514872848,0.2068778219790302
25364,2.96850659669513,0.5502056155220412,19.688494968892783,776.263137707102,0.2068788786188042
25365,2.968507425565604,0.5502057394698142,19.68850342713131,776.2629202651207,0.20687993502427174
25366,2.9685082680256927,0.5502058655269341,19.68851203532969,776.2626991663349,0.20688099119545375
25367,2.9685091240574324,0.5502059936905078,19.688520793271373,776.2624744157335,0.20688204713237113
25368,2.968509993642878,0.5502061239576456,19.68852970074005,776.2622460183002,0.20688310283504477
25369,2.968510876764103,0.5502062563254606,19.68853875751968,776.262013979013,0.20688415830349563
25370,2.9685117734031996,0.5502063907910695,19.68854796339447,776.2617783028448,0.2068852135377446
25371,2.96851268353862,0.550206527351022,19.688557318108444,776.2615389957447,0.20688626853774253
25372,2.968513607152499,0.5502066660024418,19.68856682144639,776.2612960626732,0.2068873233035104
25373,2.9685145442269913,0.5502068067424556,19.688576473193347,776.2610495085859,0.20688837783506925
25374,2.968515494744269,0.5502069495681933,19.688586273134607,776.2607993384328,0.20688943213244013
25375,2.9685164586865245,0.5502070944767878,19.68859622105572,776.2605455571586,0.20689048619564407
25376,2.968517436035967,0.5502072414653755,19.68860631674249,776.2602881697029,0.20689154002470214
25377,2.9685184267748257,0.5502073905310955,19.68861655998097,776.2600271809999,0.2068925936196354
25378,2.968519430885348,0.5502075416710902,19.688626950557474,776.2597625959785,0.20689364698046495
25379,2.9685204483497993,0.5502076948825052,19.688637488258557,776.2594944195623,0.20689470010721187
25380,2.968521479150465,0.5502078501624891,19.68864817287104,776.2592226566697,0.20689575299989724
25381,2.968522520434977,0.5502080070668282,19.688658972858345,776.2589480723957,0.20689680560421228
25382,2.9685235721898877,0.5502081655933572,19.68866988805862,776.2586706704722,0.20689785792023138
25383,2.968524634401764,0.5502083257399134,19.6886809183102,776.2583904546273,0.20689890994802895
25384,2.9685257070571858,0.5502084875043365,19.68869206345162,776.2581074285849,0.20689996168767938
25385,2.9685267901427475,0.5502086508844681,19.688703323321587,776.2578215960652,0.20690101313925702
25386,2.9685278836450575,0.5502088158781526,19.688714697759007,776.2575329607843,0.20690206430283622
25387,2.968528987550738,0.5502089824832366,19.688726186602977,776.2572415264542,0.2069031151784913
25388,2.968530101846426,0.5502091506975688,19.688737789692777,776.2569472967833,0.20690416576629655
25389,2.9685312265187704,0.5502093205190006,19.68874950686787,776.2566502754759,0.20690521606632628
25390,2.968532361554436,0.5502094919453855,19.688761337967925,776.2563504662321,0.2069062660786547
25391,2.96853349196293,0.5502096626425825,19.68877311734587,776.2560518887626,0.20690731551629707
25392,2.968534617748896,0.5502098326113602,19.688784845059093,776.2557545418008,0.20690836437952742
25393,2.968535738916973,0.5502100018524865,19.688796521164914,776.2554584240816,0.20690941266861962
25394,2.968536855471796,0.550210170366728,19.68880814572059,776.2551635343407,0.20691046038384742
25395,2.9685379674179937,0.5502103381548512,19.688819718783318,776.2548698713157,0.20691150752548448
25396,2.968539074760192,0.5502105052176215,19.688831240410234,776.254577433745,0.20691255409380432
25397,2.9685401775030114,0.5502106715558034,19.688842710658413,776.2542862203686,0.20691360008908033
25398,2.9685412756510683,0.5502108371701606,19.68885412958487,776.2539962299277,0.20691464551158578
25399,2.9685423692089743,0.5502110020614563,19.688865497246546,776.2537074611646,0.20691569036159382
25400,2.9685434581813364,0.5502111662304527,19.688876813700336,776.253419912823,0.2069167346393775
25401,2.9685445338541836,0.5502113283204058,19.688887982664514,776.2531359215658,0.20691777817811616
25402,2.968545596239156,0.5502114883332417,19.688899004282785,776.2528554842229,0.20691882097813552
25403,2.968546645347883,0.550211646270885,19.688909878698713,776.2525785976278,0.2069198630397611
25404,2.968547681191983,0.5502118021352581,19.688920606055714,776.2523052586167,0.20692090436331828
25405,2.968548703783063,0.5502119559282816,19.688931186497054,776.2520354640293,0.20692194494913235
25406,2.9685497131327203,0.5502121076518743,19.68894162016586,776.2517692107082,0.2069229847975284
25407,2.9685507092525403,0.5502122573079531,19.688951907205105,776.251506495499,0.20692402390883144
25408,2.9685516921540986,0.5502124048984327,19.688962047757624,776.2512473152508,0.2069250622833663
25409,2.9685526618489595,0.5502125504252263,19.6889720419661,776.2509916668155,0.20692609992145766
25410,2.9685536183486767,0.5502126938902451,19.688981889973075,776.250739547048,0.20692713682343014
25411,2.9685545551084953,0.5502128342745752,19.688991519466587,776.2504927111264,0.20692817286396809
25412,2.9685554721436045,0.5502129715807467,19.68900093063525,776.2502511549382,0.2069292080434051
25413,2.96855636946918,0.5502131058112868,19.68901012366749,776.2500148743746,0.20693024236207463
25414,2.9685572471003847,0.5502132369687208,19.689019098751565,776.2497838653312,0.20693127582031004
25415,2.9685581050523675,0.5502133650555713,19.68902785607554,776.2495581237073,0.20693230841844454
25416,2.968558943340265,0.5502134900743586,19.689036395827305,776.2493376454062,0.20693334015681122
25417,2.9685597619791992,0.5502136120276008,19.68904471819457,776.2491224263351,0.20693437103574308
25418,2.9685605609842804,0.5502137309178133,19.689052823364865,776.2489124624053,0.20693540105557295
25419,2.968561340370605,0.5502138467475095,19.689060711525542,776.2487077495318,0.20693643021663358
25420,2.9685621001532554,0.5502139595192,19.68906838286377,776.2485082836338,0.20693745851925754
25421,2.9685628356778935,0.5502140685083718,19.689075785955584,776.2483153131551,0.20693848587430813
25422,2.968563546961334,0.5502141737178432,19.689082921011,776.248128833571,0.2069395122821086
25423,2.9685642340203784,0.5502142751504296,19.689089788239833,776.2479488403606,0.20694053774298207
25424,2.9685648968718135,0.5502143728089444,19.689096387851716,776.2477753290075,0.20694156225725158
25425,2.968565535532413,0.550214466696198,19.689102720056084,776.2476082949995,0.20694258582524008
25426,2.9685661500189364,0.5502145568149986,19.689108785062192,776.2474477338288,0.2069436084472704
